congress,name,id,cs1,cs2,party,statecode,state,district
98,COOPER,15019,-0.123,0.078,100,54,TN,4
99,COOPER,15019,-0.123,0.078,100,54,TN,4
100,COOPER,15019,-0.123,0.078,100,54,TN,4
101,"Cooper, Jim [TN-4]",15019,-0.123,0.078,100,54,TN,4
102,"Cooper, Jim [TN-4]",15019,-0.123,0.078,100,54,TN,4
103,"Cooper, Jim [TN-4]",15019,-0.123,0.078,100,54,TN,4
104,"Hilleary, Van [TN-4]",29568,0.481,0.142,200,54,TN,4
105,"Hilleary, Van [TN-4]",29568,0.481,0.142,200,54,TN,4
106,"Hilleary, Van [TN-4]",29568,0.481,0.142,200,54,TN,4
107,"Hilleary, Van [TN-4]",29568,0.481,0.142,200,54,TN,4
108,"Davis, Lincoln [TN-4]",20350,-0.1,0.302,100,54,TN,4
93,FULTON,10586,-0.274,0.299,100,54,TN,5
94,ALLEN,14286,-0.229,0.046,100,54,TN,5
94,FULTON,10586,-0.274,0.299,100,54,TN,5
95,ALLEN,14286,-0.229,0.046,100,54,TN,5
96,BONER,14607,-0.172,0.417,100,54,TN,5
97,BONER,14607,-0.172,0.417,100,54,TN,5
98,BONER,14607,-0.172,0.417,100,54,TN,5
99,BONER,14607,-0.172,0.417,100,54,TN,5
100,BONER,14607,-0.172,0.417,100,54,TN,5
100,CLEMENT,15450,-0.167,0.215,100,54,TN,5
101,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
102,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
103,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
104,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
105,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
106,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
107,"Clement, Bob [TN-5]",15450,-0.167,0.215,100,54,TN,5
108,"Cooper, Jim [TN-5]",15019,-0.123,0.078,100,54,TN,5
93,BEARD,14004,0.326,0.199,200,54,TN,6
94,BEARD (TENN.),14004,0.326,0.199,200,54,TN,6
95,BEARD (TENN.),14004,0.326,0.199,200,54,TN,6
96,"BEARD, R.",14004,0.326,0.199,200,54,TN,6
97,"BEARD, R.",14004,0.326,0.199,200,54,TN,6
98,GORE,14423,-0.296,0.161,100,54,TN,6
99,GORDON,15100,-0.172,0.174,100,54,TN,6
100,GORDON,15100,-0.172,0.174,100,54,TN,6
101,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
102,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
103,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
104,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
105,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
106,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
107,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
108,"Gordon, Bart [TN-6]",15100,-0.172,0.174,100,54,TN,6
93,JONES (TENN.),12038,-0.145,0.665,100,54,TN,7
94,JONES (TENN.),12038,-0.145,0.665,100,54,TN,7
95,JONES (TENN.),12038,-0.145,0.665,100,54,TN,7
96,"JONES, E.",12038,-0.145,0.665,100,54,TN,7
97,"JONES, E.",12038,-0.145,0.665,100,54,TN,7
98,SUNDQUIST,15066,0.354,-0.175,200,54,TN,7
99,SUNDQUIST,15066,0.354,-0.175,200,54,TN,7
100,SUNDQUIST,15066,0.354,-0.175,200,54,TN,7
101,"Sundquist, Don [TN-7]",15066,0.354,-0.175,200,54,TN,7
102,"Sundquist, Don [TN-7]",15066,0.354,-0.175,200,54,TN,7
103,"Sundquist, Don [TN-7]",15066,0.354,-0.175,200,54,TN,7
104,"Bryant, Ed [TN-7]",29569,0.418,0.007,200,54,TN,7
105,"Bryant, Ed [TN-7]",29569,0.418,0.007,200,54,TN,7
106,"Bryant, Ed [TN-7]",29569,0.418,0.007,200,54,TN,7
107,"Bryant, Ed [TN-7]",29569,0.418,0.007,200,54,TN,7
108,"Blackburn, Marsha [TN-7]",20351,0.532,-0.057,200,54,TN,7
93,KUYKENDALL,11025,0.269,0.061,200,54,TN,8
94,FORD (TENN.),14224,-0.421,-0.08,100,54,TN,8
95,FORD (TENN.),14224,-0.421,-0.08,100,54,TN,8
96,"FORD, H.",14224,-0.421,-0.08,100,54,TN,8
97,"FORD, H.",14224,-0.421,-0.08,100,54,TN,8
98,"JONES, E.",12038,-0.145,0.665,100,54,TN,8
99,"JONES, E.",12038,-0.145,0.665,100,54,TN,8
100,"JONES, E.",12038,-0.145,0.665,100,54,TN,8
101,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
102,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
103,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
104,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
105,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
106,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
107,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
108,"Tanner, John S. [TN-8]",15628,-0.122,0.489,100,54,TN,8
98,"FORD, H.",14224,-0.421,-0.08,100,54,TN,9
99,"FORD, H.",14224,-0.421,-0.08,100,54,TN,9
100,"FORD, H.",14224,-0.421,-0.08,100,54,TN,9
101,"Ford, Harold E. [TN-9]",14224,-0.421,-0.08,100,54,TN,9
102,"Ford, Harold E. [TN-9]",14224,-0.421,-0.08,100,54,TN,9
103,"Ford, Harold E. [TN-9]",14224,-0.421,-0.08,100,54,TN,9
104,"Ford, Harold E. [TN-9]",14224,-0.421,-0.08,100,54,TN,9
105,"Ford, Harold E., Jr. [TN-9]",29756,-0.31,0.088,100,54,TN,9
106,"Ford, Harold E., Jr. [TN-9]",29756,-0.31,0.088,100,54,TN,9
107,"Ford, Harold E., Jr. [TN-9]",29756,-0.31,0.088,100,54,TN,9
108,"Ford, Harold E., Jr. [TN-9]",29756,-0.31,0.088,100,54,TN,9
93,PATMAN,7232,-0.261,0.709,100,49,TX,1
94,HALL (TEX.),14291,0.131,0.7,100,49,TX,1
94,PATMAN,7232,-0.261,0.709,100,49,TX,1
95,HALL,14291,0.131,0.7,100,49,TX,1
96,"HALL, S.",14291,0.131,0.7,100,49,TX,1
97,"HALL, S.",14291,0.131,0.7,100,49,TX,1
98,"HALL, S.",14291,0.131,0.7,100,49,TX,1
99,CHAPMAN,15129,-0.137,0.523,100,49,TX,1
99,"HALL, S.",14291,0.131,0.7,100,49,TX,1
100,CHAPMAN,15129,-0.137,0.523,100,49,TX,1
101,"Chapman, Jim [TX-1]",15129,-0.137,0.523,100,49,TX,1
102,"Chapman, Jim [TX-1]",15129,-0.137,0.523,100,49,TX,1
103,"Chapman, Jim [TX-1]",15129,-0.137,0.523,100,49,TX,1
104,"Chapman, Jim [TX-1]",15129,-0.137,0.523,100,49,TX,1
105,"Sandlin, Max [TX-1]",29757,-0.19,0.239,100,49,TX,1
106,"Sandlin, Max [TX-1]",29757,-0.19,0.239,100,49,TX,1
107,"Sandlin, Max [TX-1]",29757,-0.19,0.239,100,49,TX,1
108,"Sandlin, Max [TX-1]",29757,-0.19,0.239,100,49,TX,1
93,WILSON (TEX.),14062,-0.151,0.466,100,49,TX,2
94,WILSON (TEX.),14062,-0.151,0.466,100,49,TX,2
95,WILSON (TEX.),14062,-0.151,0.466,100,49,TX,2
96,"WILSON, C.",14062,-0.151,0.466,100,49,TX,2
97,"WILSON, C.",14062,-0.151,0.466,100,49,TX,2
98,"WILSON, C.",14062,-0.151,0.466,100,49,TX,2
99,"WILSON, C.",14062,-0.151,0.466,100,49,TX,2
100,"WILSON, C.",14062,-0.151,0.466,100,49,TX,2
101,"Wilson, Charles [TX-2]",14062,-0.151,0.466,100,49,TX,2
102,"Wilson, Charles [TX-2]",14062,-0.151,0.466,100,49,TX,2
103,"Wilson, Charles [TX-2]",14062,-0.151,0.466,100,49,TX,2
104,"Wilson, Charles [TX-2]",14062,-0.151,0.466,100,49,TX,2
105,"Turner, Jim [TX-2]",29758,-0.135,0.276,100,49,TX,2
106,"Turner, Jim [TX-2]",29758,-0.135,0.276,100,49,TX,2
107,"Turner, Jim [TX-2]",29758,-0.135,0.276,100,49,TX,2
108,"Turner, Jim [TX-2]",29758,-0.135,0.276,100,49,TX,2
93,COLLINS,11066,0.605,0.075,200,49,TX,3
94,COLLINS (TEX.),11066,0.605,0.075,200,49,TX,3
95,COLLINS (TEX.),11066,0.605,0.075,200,49,TX,3
96,"COLLINS, J.",11066,0.605,0.075,200,49,TX,3
97,"COLLINS, J.",11066,0.605,0.075,200,49,TX,3
98,BARTLETT,15002,0.449,0.013,200,49,TX,3
99,BARTLETT,15002,0.449,0.013,200,49,TX,3
101,"Bartlett, Steve [TX-3]",15002,0.449,0.013,200,49,TX,3
102,"Bartlett, Steve [TX-3]",15002,,,200,49,TX,3
102,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
103,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
104,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
105,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
106,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
107,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
108,"Johnson, Sam [TX-3]",29143,0.567,-0.005,200,49,TX,3
93,ROBERTS,10550,-0.005,0.733,100,49,TX,4
94,ROBERTS,10550,-0.005,0.733,100,49,TX,4
95,ROBERTS,10550,-0.005,0.733,100,49,TX,4
96,ROBERTS,10550,-0.005,0.733,100,49,TX,4
97,"HALL, R.",14828,0.136,0.65,100,49,TX,4
98,"HALL, R.",14828,0.136,0.65,100,49,TX,4
99,"HALL, R.",14828,0.136,0.65,100,49,TX,4
100,"HALL, R.",14828,0.136,0.65,100,49,TX,4
101,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
102,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
103,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
104,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
105,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
106,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
107,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
108,"Hall, Ralph M. [TX-4]",14828,0.136,0.65,100,49,TX,4
93,STEELMAN,14054,0.229,-0.385,200,49,TX,5
94,STEELMAN,14054,0.229,-0.385,200,49,TX,5
95,MATTOX,14439,-0.188,-0.021,100,49,TX,5
96,MATTOX,14439,-0.188,-0.021,100,49,TX,5
97,MATTOX,14439,-0.188,-0.021,100,49,TX,5
98,BRYANT,15013,-0.297,0.093,100,49,TX,5
99,BRYANT,15013,-0.297,0.093,100,49,TX,5
100,BRYANT,15013,-0.297,0.093,100,49,TX,5
101,"Bryant, John W. [TX-5]",15013,-0.297,0.093,100,49,TX,5
102,"Bryant, John W. [TX-5]",15013,-0.297,0.093,100,49,TX,5
103,"Bryant, John W. [TX-5]",15013,-0.297,0.093,100,49,TX,5
104,"Bryant, John W. [TX-5]",15013,-0.297,0.093,100,49,TX,5
105,"Sessions, Pete [TX-5]",29759,0.528,-0.024,200,49,TX,5
106,"Sessions, Pete [TX-5]",29759,0.528,-0.024,200,49,TX,5
107,"Sessions, Pete [TX-5]",29759,0.528,-0.024,200,49,TX,5
108,"Hensarling, Jeb [TX-5]",20352,0.618,-0.154,200,49,TX,5
93,TEAGUE (TEX.),9241,0.018,0.79,100,49,TX,6
94,TEAGUE,9241,0.018,0.79,100,49,TX,6
95,TEAGUE,9241,0.018,0.79,100,49,TX,6
96,GRAMM,94628,0.33,0.581,100,49,TX,6
97,GRAMM,94628,0.33,0.581,100,49,TX,6
98,GRAMM,14628,0.532,-0.191,200,49,TX,6
99,BARTON,15085,0.512,-0.054,200,49,TX,6
101,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
102,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
103,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
104,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
105,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
106,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
107,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
108,"Barton, Joe [TX-6]",15085,0.512,-0.054,200,49,TX,6
93,ARCHER,13002,0.516,0.103,200,49,TX,7
94,ARCHER,13002,0.516,0.103,200,49,TX,7
95,ARCHER,13002,0.516,0.103,200,49,TX,7
96,ARCHER,13002,0.516,0.103,200,49,TX,7
97,ARCHER,13002,0.516,0.103,200,49,TX,7
98,ARCHER,13002,0.516,0.103,200,49,TX,7
99,ARCHER,13002,0.516,0.103,200,49,TX,7
100,ARCHER,13002,0.516,0.103,200,49,TX,7
101,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
102,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
103,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
104,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
105,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
106,"Archer, Bill [TX-7]",13002,0.516,0.103,200,49,TX,7
107,"Culberson, John Abney [TX-7]",20139,0.541,-0.153,200,49,TX,7
108,"Culberson, John Abney [TX-7]",20139,0.541,-0.153,200,49,TX,7
93,ECKHARDT,11013,-0.546,-0.028,100,49,TX,8
94,ECKHARDT,11013,-0.546,-0.028,100,49,TX,8
95,ECKHARDT,11013,-0.546,-0.028,100,49,TX,8
96,ECKHARDT,11013,-0.546,-0.028,100,49,TX,8
97,FIELDS,14822,0.512,-0.14,200,49,TX,8
98,FIELDS,14822,0.512,-0.14,200,49,TX,8
99,FIELDS,14822,0.512,-0.14,200,49,TX,8
100,FIELDS,14822,0.512,-0.14,200,49,TX,8
101,"Fields, Jack [TX-8]",14822,0.512,-0.14,200,49,TX,8
102,"Fields, Jack [TX-8]",14822,0.512,-0.14,200,49,TX,8
103,"Fields, Jack [TX-8]",14822,0.512,-0.14,200,49,TX,8
104,"Fields, Jack [TX-8]",14822,0.512,-0.14,200,49,TX,8
105,"Brady, Kevin [TX-8]",29760,0.452,-0.076,200,49,TX,8
106,"Brady, Kevin [TX-8]",29760,0.452,-0.076,200,49,TX,8
107,"Brady, Kevin [TX-8]",29760,0.452,-0.076,200,49,TX,8
108,"Brady, Kevin [TX-8]",29760,0.452,-0.076,200,49,TX,8
93,BROOKS,1077,-0.294,0.571,100,49,TX,9
94,BROOKS,1077,-0.294,0.571,100,49,TX,9
95,BROOKS,1077,-0.294,0.571,100,49,TX,9
96,BROOKS,1077,-0.294,0.571,100,49,TX,9
97,BROOKS,1077,-0.294,0.571,100,49,TX,9
98,BROOKS,1077,-0.294,0.571,100,49,TX,9
99,BROOKS,1077,-0.294,0.571,100,49,TX,9
100,BROOKS,1077,-0.294,0.571,100,49,TX,9
101,"Brooks, Jack B. [TX-9]",1077,-0.294,0.571,100,49,TX,9
102,"Brooks, Jack B. [TX-9]",1077,-0.294,0.571,100,49,TX,9
103,"Brooks, Jack B. [TX-9]",1077,-0.294,0.571,100,49,TX,9
104,"Stockman, Steve [TX-9]",29570,0.826,-0.288,200,49,TX,9
105,"Lampson, Nick [TX-9]",29761,-0.252,0.097,100,49,TX,9
106,"Lampson, Nick [TX-9]",29761,-0.252,0.097,100,49,TX,9
107,"Lampson, Nick [TX-9]",29761,-0.252,0.097,100,49,TX,9
108,"Lampson, Nick [TX-9]",29761,-0.252,0.097,100,49,TX,9
93,PICKLE,10614,-0.148,0.412,100,49,TX,10
94,PICKLE,10614,-0.148,0.412,100,49,TX,10
95,PICKLE,10614,-0.148,0.412,100,49,TX,10
96,PICKLE,10614,-0.148,0.412,100,49,TX,10
97,PICKLE,10614,-0.148,0.412,100,49,TX,10
98,PICKLE,10614,-0.148,0.412,100,49,TX,10
99,PICKLE,10614,-0.148,0.412,100,49,TX,10
100,PICKLE,10614,-0.148,0.412,100,49,TX,10
101,"Pickle, J. J. [TX-10]",10614,-0.148,0.412,100,49,TX,10
102,"Pickle, J. J. [TX-10]",10614,-0.148,0.412,100,49,TX,10
103,"Pickle, J. J. [TX-10]",10614,-0.148,0.412,100,49,TX,10
104,"Doggett, Lloyd [TX-10]",29571,-0.406,-0.39,100,49,TX,10
105,"Doggett, Lloyd [TX-10]",29571,-0.406,-0.39,100,49,TX,10
106,"Doggett, Lloyd [TX-10]",29571,-0.406,-0.39,100,49,TX,10
107,"Doggett, Lloyd [TX-10]",29571,-0.406,-0.39,100,49,TX,10
108,"Doggett, Lloyd [TX-10]",29571,-0.406,-0.39,100,49,TX,10
93,POAGE,7498,0.003,0.755,100,49,TX,11
94,POAGE,7498,0.003,0.755,100,49,TX,11
95,POAGE,7498,0.003,0.755,100,49,TX,11
96,LEATH,14641,0.114,0.7,100,49,TX,11
97,LEATH,14641,0.114,0.7,100,49,TX,11
98,LEATH,14641,0.114,0.7,100,49,TX,11
99,LEATH,14641,0.114,0.7,100,49,TX,11
100,LEATH,14641,0.114,0.7,100,49,TX,11
101,"Leath, Marvin [TX-11]",14641,0.114,0.7,100,49,TX,11
102,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
103,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
104,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
105,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
106,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
107,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
108,"Edwards, Chet [TX-11]",29144,-0.175,0.326,100,49,TX,11
93,WRIGHT,10391,-0.244,0.547,100,49,TX,12
94,WRIGHT,10391,-0.244,0.547,100,49,TX,12
95,WRIGHT,10391,-0.244,0.547,100,49,TX,12
96,WRIGHT,10391,-0.244,0.547,100,49,TX,12
97,WRIGHT,10391,-0.244,0.547,100,49,TX,12
98,WRIGHT,10391,-0.244,0.547,100,49,TX,12
99,WRIGHT,10391,-0.244,0.547,100,49,TX,12
100,WRIGHT,10391,,,100,49,TX,12
101,"Geren, Pete [TX-12]",15636,-0.013,0.46,100,49,TX,12
101,"Wright, James C., Jr. [TX-12]",10391,,,100,49,TX,12
102,"Geren, Pete [TX-12]",15636,-0.013,0.46,100,49,TX,12
103,"Geren, Pete [TX-12]",15636,-0.013,0.46,100,49,TX,12
104,"Geren, Pete [TX-12]",15636,-0.013,0.46,100,49,TX,12
105,"Granger, Kay [TX-12]",29762,0.349,-0.256,200,49,TX,12
106,"Granger, Kay [TX-12]",29762,0.349,-0.256,200,49,TX,12
107,"Granger, Kay [TX-12]",29762,0.349,-0.256,200,49,TX,12
108,"Granger, Kay [TX-12]",29762,0.349,-0.256,200,49,TX,12
93,PRICE (TEX.),11062,0.335,0.315,200,49,TX,13
94,HIGHTOWER,14234,-0.034,0.582,100,49,TX,13
95,HIGHTOWER,14234,-0.034,0.582,100,49,TX,13
96,HIGHTOWER,14234,-0.034,0.582,100,49,TX,13
97,HIGHTOWER,14234,-0.034,0.582,100,49,TX,13
98,HIGHTOWER,14234,-0.034,0.582,100,49,TX,13
99,BOULTER,15087,0.455,-0.034,200,49,TX,13
100,BOULTER,15087,0.455,-0.034,200,49,TX,13
101,"Sarpalius, Bill [TX-13]",15623,-0.018,0.569,100,49,TX,13
102,"Sarpalius, Bill [TX-13]",15623,-0.018,0.569,100,49,TX,13
103,"Sarpalius, Bill [TX-13]",15623,-0.018,0.569,100,49,TX,13
104,"Thornberry, Mac [TX-13]",29572,0.489,-0.044,200,49,TX,13
105,"Thornberry, Mac [TX-13]",29572,0.489,-0.044,200,49,TX,13
106,"Thornberry, Mac [TX-13]",29572,0.489,-0.044,200,49,TX,13
107,"Thornberry, Mac [TX-13]",29572,0.489,-0.044,200,49,TX,13
108,"Thornberry, Mac [TX-13]",29572,0.489,-0.044,200,49,TX,13
93,YOUNG (S. C.),10446,-0.216,0.697,100,49,TX,14
94,YOUNG (TEX.),10446,-0.216,0.697,100,49,TX,14
95,YOUNG (TEX.),10446,-0.216,0.697,100,49,TX,14
96,WYATT,14674,-0.02,0.63,100,49,TX,14
97,PATMAN,14850,0.04,0.611,100,49,TX,14
98,PATMAN,14850,0.04,0.611,100,49,TX,14
99,SWEENEY,15119,0.356,0.241,200,49,TX,14
100,SWEENEY,15119,0.356,0.241,200,49,TX,14
101,"Laughlin, Greg [TX-14]",15611,-0.042,0.547,100,49,TX,14
102,"Laughlin, Greg [TX-14]",15611,-0.042,0.547,100,49,TX,14
103,"Laughlin, Greg [TX-14]",15611,-0.042,0.547,100,49,TX,14
104,"Laughlin, Greg [TX-14]",15611,-0.042,0.547,100,49,TX,14
105,"Paul, Ron [TX-14]",14290,0.885,-0.152,200,49,TX,14
106,"Paul, Ron [TX-14]",14290,0.885,-0.152,200,49,TX,14
107,"Paul, Ron [TX-14]",14290,0.885,-0.152,200,49,TX,14
108,"Paul, Ron [TX-14]",14290,0.885,-0.152,200,49,TX,14
93,E. DE LA GARZA,10716,-0.184,0.591,100,49,TX,15
94,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
95,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
96,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
97,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
98,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
99,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
100,"DE LA GARZA, E.",10716,-0.184,0.591,100,49,TX,15
101,"de la Garza, E. [TX-15]",10716,-0.184,0.591,100,49,TX,15
102,"de la Garza, E. [TX-15]",10716,-0.184,0.591,100,49,TX,15
103,"de la Garza, E. [TX-15]",10716,-0.184,0.591,100,49,TX,15
104,"de la Garza, E. [TX-15]",10716,-0.184,0.591,100,49,TX,15
105,"Hinojosa, Ruben [TX-15]",29763,-0.26,-0.012,100,49,TX,15
106,"Hinojosa, Ruben [TX-15]",29763,-0.26,-0.012,100,49,TX,15
107,"Hinojosa, Ruben [TX-15]",29763,-0.26,-0.012,100,49,TX,15
108,"Hinojosa, Ruben [TX-15]",29763,-0.26,-0.012,100,49,TX,15
93,WHITE,10783,-0.076,0.528,100,49,TX,16
94,WHITE,10783,-0.076,0.528,100,49,TX,16
95,WHITE,10783,-0.076,0.528,100,49,TX,16
96,WHITE,10783,-0.076,0.528,100,49,TX,16
97,WHITE,10783,-0.076,0.528,100,49,TX,16
98,"COLEMAN, R.",15018,-0.323,0.446,100,49,TX,16
99,"COLEMAN, R.",15018,-0.323,0.446,100,49,TX,16
100,"COLEMAN, R.",15018,-0.323,0.446,100,49,TX,16
101,"Coleman, Ronald D. [TX-16]",15018,-0.323,0.446,100,49,TX,16
103,"Coleman, Ronald D. [TX-16]",15018,-0.323,0.446,100,49,TX,16
104,"Coleman, Ronald D. [TX-16]",15018,-0.323,0.446,100,49,TX,16
105,"Reyes, Silvestre [TX-16]",29764,-0.238,0.084,100,49,TX,16
106,"Reyes, Silvestre [TX-16]",29764,-0.238,0.084,100,49,TX,16
107,"Reyes, Silvestre [TX-16]",29764,-0.238,0.084,100,49,TX,16
108,"Reyes, Silvestre [TX-16]",29764,-0.238,0.084,100,49,TX,16
93,BURLESON,1282,0.114,0.781,100,49,TX,17
94,BURLESON,1282,0.114,0.781,100,49,TX,17
95,BURLESON,1282,0.114,0.781,100,49,TX,17
96,STENHOLM,14664,0.094,0.645,100,49,TX,17
97,STENHOLM,14664,0.094,0.645,100,49,TX,17
98,STENHOLM,14664,0.094,0.645,100,49,TX,17
99,STENHOLM,14664,0.094,0.645,100,49,TX,17
100,STENHOLM,14664,0.094,0.645,100,49,TX,17
101,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
102,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
103,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
104,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
105,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
106,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
107,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
108,"Stenholm, Charles W. [TX-17]",14664,0.094,0.645,100,49,TX,17
93,JORDAN,14027,-0.456,0.204,100,49,TX,18
94,JORDAN,14027,-0.456,0.204,100,49,TX,18
95,JORDAN,14027,-0.456,0.204,100,49,TX,18
96,LELAND,14643,-0.579,-0.159,100,49,TX,18
97,LELAND,14643,-0.579,-0.159,100,49,TX,18
98,LELAND,14643,-0.579,-0.159,100,49,TX,18
99,LELAND,14643,-0.579,-0.159,100,49,TX,18
100,LELAND,14643,-0.579,-0.159,100,49,TX,18
101,"Leland, Mickey [TX-18]",14643,-0.579,-0.159,100,49,TX,18
102,"Washington, Craig A. [TX-18]",29145,-0.722,-0.384,100,49,TX,18
103,"Washington, Craig A. [TX-18]",29145,-0.722,-0.384,100,49,TX,18
104,"Jackson-Lee, Sheila [TX-18]",29573,-0.392,-0.093,100,49,TX,18
105,"Jackson-Lee, Sheila [TX-18]",29573,-0.392,-0.093,100,49,TX,18
106,"Jackson-Lee, Sheila [TX-18]",29573,-0.392,-0.093,100,49,TX,18
107,"Jackson-Lee, Sheila [TX-18]",29573,-0.392,-0.093,100,49,TX,18
108,"Jackson-Lee, Sheila [TX-18]",29573,-0.392,-0.093,100,49,TX,18
93,MAHON,5924,-0.063,0.719,100,49,TX,19
94,MAHON,5924,-0.063,0.719,100,49,TX,19
95,MAHON,5924,-0.063,0.719,100,49,TX,19
96,HANCE,14633,0.027,0.603,100,49,TX,19
97,HANCE,14633,0.027,0.603,100,49,TX,19
98,HANCE,14633,0.027,0.603,100,49,TX,19
99,COMBEST,15093,0.444,0.342,200,49,TX,19
100,COMBEST,15093,0.444,0.342,200,49,TX,19
101,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
102,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
103,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
104,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
105,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
106,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
107,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
108,"Combest, Larry [TX-19]",15093,0.444,0.342,200,49,TX,19
108,"Neugebauer, Randy [TX-19]",20353,0.5,-0.037,200,49,TX,19
93,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
94,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
95,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
96,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
97,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
98,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
99,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
100,GONZALEZ,10520,-0.511,0.396,100,49,TX,20
