Congress,Committee Code,ID #,Name,Maj/Min,Rank Within Party,Party Code,Date of Appointment,Date of Termination,,Senior Party Member,Committee Seniority,Committee Period of Service,Committee status at end of this Congress,Committee continuity of assignment in next Congress,Appointment Citation,Committee Name,State Code,District,State Name,Notes,,,,
113,432,49300,"Feinstein, Dianne",1,1,100,1/24/13,1/3/15,,11,13,2,1,1,SRES17,Intelligence (Select Committee),71,81,CA,,,,,
113,432,14922,"Rockefeller, John D., IV",1,2,100,1/24/13,1/3/15,,0,13,2,1,0,SRES17,Intelligence (Select Committee),56,82,WV,,,,,
113,432,14871,"Wyden, Ron",1,3,100,1/24/13,1/3/15,,0,13,2,1,1,SRES17,Intelligence (Select Committee),72,83,OR,,,,,
113,432,14440,"Mikulski, Barbara A.",1,4,100,1/24/13,1/3/15,,0,13,2,1,1,SRES17,Intelligence (Select Committee),52,83,MD,,,,,
113,432,29906,"Udall, Mark",1,5,100,1/24/13,1/3/15,,0,3,2,1,0,SRES17,Intelligence (Select Committee),62,82,CO,,,,,
113,432,40909,"Warner, Mark",1,6,100,1/24/13,1/3/15,,0,3,2,1,1,SRES17,Intelligence (Select Committee),40,82,VA,,,,,
113,432,20930,"Heinrich, Martin",1,7,100,1/24/13,1/3/15,,0,1,2,1,1,SRES17,Intelligence (Select Committee),66,81,NM,,,,,
113,432,41300,"King, Angus S.",1,8,328,1/24/13,1/3/15,,0,1,2,1,1,SRES17,Intelligence (Select Committee),2,81,ME,,,,,
113,432,14709,"Levin, Carl",1,9,100,1/24/13,1/3/15,,0,1,4,1,0,SRES17,Intelligence (Select Committee),23,82,MI,Ex officio appointment,,,,
113,432,29512,"Chambliss, Saxby",2,1,200,1/24/13,1/3/15,,81,11,2,1,0,SRES18,Intelligence (Select Committee),44,82,GA,,,,,
113,432,29548,"Burr, Richard",2,2,200,1/24/13,1/3/15,,0,7,2,1,1,SRES18,Intelligence (Select Committee),47,83,NC,,,,,
113,432,40902,"Risch, James",2,3,200,1/24/13,1/3/15,,0,5,2,1,1,SRES18,Intelligence (Select Committee),63,82,ID,,,,,
113,432,14806,"Coats, Dan",2,4,200,1/24/13,1/3/15,,0,5,2,1,1,SRES18,Intelligence (Select Committee),22,83,IN,,,,,
113,432,41102,"Rubio, Marco",2,5,200,1/24/13,1/3/15,,0,5,2,1,1,SRES18,Intelligence (Select Committee),43,83,FL,,,,,
113,432,49703,"Collins, Susan",2,6,200,1/24/13,1/3/15,,0,1,2,1,1,SRES18,Intelligence (Select Committee),2,82,ME,,,,,
113,432,29555,"Coburn, Thomas Allen",2,7,200,1/24/13,1/3/15,,0,1,4,1,0,SRES18,Intelligence (Select Committee),53,82,OK,,,,,
113,434,15011,"Boxer, Barbara",1,1,100,1/24/13,1/3/15,,11,7,2,1,1,SRES17,Ethics (Select Committee),71,83,CA,,,,,
113,434,40301,"Pryor, Mark",1,2,100,1/24/13,1/3/15,,0,9,2,1,0,SRES17,Ethics (Select Committee),42,82,AR,,,,,
113,434,29389,"Brown, Sherrod",1,3,100,1/24/13,1/3/15,,0,5,2,1,2,SRES17,Ethics (Select Committee),24,81,OH,,,,,
113,434,29909,"Isakson, Johnny",2,1,200,1/24/13,1/3/15,,81,7,2,1,1,SRES18,Ethics (Select Committee),44,83,GA,,,,,
113,434,14852,"Roberts, Pat",2,2,200,1/24/13,1/3/15,,0,17,2,1,1,SRES18,Ethics (Select Committee),32,82,KS,,,,,
113,434,40902,"Risch, James",2,3,200,1/24/13,1/3/15,,0,5,2,1,1,SRES18,Ethics (Select Committee),63,82,ID,,,,,
113,435,39310,"Cantwell, Maria",1,1,100,1/24/13,1/3/15,,12,13,2,1,1,SRES17,Indian Affairs (Select Committee),73,81,WA,,,,,
113,435,15425,"Johnson, Tim",1,2,100,1/24/13,1/3/15,,0,13,2,1,0,SRES17,Indian Affairs (Select Committee),37,82,SD,,,,,
113,435,40702,"Tester, Jon",1,3,100,1/24/13,1/3/15,,13,5,2,1,1,SRES17,Indian Affairs (Select Committee),64,81,MT,Appointed chair 2/12/2014 by SRES359,,,,
113,435,29924,"Udall, Tom",1,4,100,1/24/13,1/3/15,,0,5,2,1,1,SRES17,Indian Affairs (Select Committee),66,82,NM,,,,,
113,435,40904,"Franken, Al",1,5,100,1/24/13,1/3/15,,0,3,2,1,1,SRES17,Indian Affairs (Select Committee),33,82,MN,,,,,
113,435,40900,"Begich, Mark",1,6,100,1/24/13,1/3/15,,0,1,2,1,0,SRES17,Indian Affairs (Select Committee),81,82,AK,,,,,
113,435,41112,"Schatz, Brian E.",1,7,100,1/24/13,1/3/15,,0,1,2,1,1,SRES17,Indian Affairs (Select Committee),82,83,HI,,,,,
113,435,41303,"Heitkamp, Heidi",1,8,100,1/24/13,1/3/15,,0,1,2,1,1,SRES17,Indian Affairs (Select Committee),36,81,ND,,,,,
113,435,40707,"Barrasso, John A.",2,1,200,1/24/13,1/3/15,,81,7,2,1,1,SRES18,Indian Affairs (Select Committee),68,81,WY,,,,,
113,435,15039,"McCain, John",2,2,200,1/24/13,1/3/15,,0,27,2,1,1,SRES18,Indian Affairs (Select Committee),61,83,AZ,,,,,
113,435,40300,"Murkowski, Lisa",2,3,200,1/24/13,1/3/15,,0,11,2,1,1,SRES18,Indian Affairs (Select Committee),81,83,AK,,,,,
113,435,41107,"Hoeven, John",2,4,200,1/24/13,1/3/15,,0,3,2,1,1,SRES18,Indian Affairs (Select Committee),36,83,ND,,,,,
113,435,29345,"Crapo, Michael Dean",2,5,200,1/24/13,1/3/15,,0,5,5,1,1,SRES18,Indian Affairs (Select Committee),63,83,ID,,,,,
113,435,41302,"Fischer, Deb",2,6,200,1/24/13,1/3/15,,0,1,2,1,2,SRES18,Indian Affairs (Select Committee),35,81,NE,,,,,
113,500,14858,"Schumer, Charles Ellis (Chuck)",1,1,100,3/21/13,1/3/15,,81,13,2,1,1,SRES88,Library (Joint),13,83,NY,,,,,
113,500,15021,"Durbin, Richard J.",1,2,100,3/21/13,1/3/15,,0,5,2,1,2,SRES88,Library (Joint),21,82,IL,,,,,
113,500,14307,"Leahy, Patrick J.",1,3,100,3/21/13,1/3/15,,0,3,2,1,1,SRES88,Library (Joint),6,83,VT,,,,,
113,500,14852,"Roberts, Pat",2,1,200,3/21/13,1/3/15,,0,1,2,1,1,SRES88,Library (Joint),32,82,KS,,,,,
113,500,29735,"Blunt, Roy",2,2,200,3/21/13,1/3/15,,0,1,2,1,1,SRES88,Library (Joint),34,83,MO,,,,,
113,501,14858,"Schumer, Charles Ellis (Chuck)",1,1,100,3/21/13,1/3/15,,81,5,2,1,1,SRES88,Printing (Joint),13,83,NY,,,,,
113,501,29924,"Udall, Tom",1,2,100,3/21/13,1/3/15,,0,5,2,1,1,SRES88,Printing (Joint),66,82,NM,,,,,
113,501,40909,"Warner, Mark",1,3,100,3/21/13,1/3/15,,0,1,2,1,2,SRES88,Printing (Joint),40,82,VA,,,,,
113,501,14852,"Roberts, Pat",2,1,200,3/21/13,1/3/15,,0,1,2,1,1,SRES88,Printing (Joint),32,82,KS,,,,,
113,501,29512,"Chambliss, Saxby",2,2,200,3/21/13,1/3/15,,0,11,2,1,0,SRES88,Printing (Joint),44,82,GA,,,,,
113,503,14203,"Baucus, Max",1,1,100,2/26/13,2/6/14,,82,5,2,6,0,S880,Taxation (Joint),64,82,MT,,,,,
113,503,14922,"Rockefeller, John D., IV",1,2,100,2/26/13,1/3/15,,0,5,2,1,0,S880,Taxation (Joint),56,82,WV,,,,,
113,503,14871,"Wyden, Ron",1,3,100,2/26/13,1/3/15,,83,1,2,1,1,S880,Taxation (Joint),72,83,OR,Appointed chair 4/3/2014 in S2167,,,,
113,503,29732,"Stabenow, Deborah Ann",6,1,100,4/3/14,1/3/15,,0,1,2,1,1,S2167,Taxation (Joint),23,81,MI,Replaced Baucus,,,,
113,503,14503,"Hatch, Orrin G.",2,1,200,2/26/13,1/3/15,,0,5,2,1,1,S880,Taxation (Joint),67,81,UT,,,,,
113,503,14226,"Grassley, Charles E.",2,2,200,2/26/13,1/3/15,,0,5,2,1,1,S880,Taxation (Joint),31,83,IA,,,,,
113,507,40703,"Casey, Robert P., Jr.",1,1,100,1/24/13,1/3/15,,82,7,2,1,1,SRES17,Economic (Joint Committee),14,81,PA,,,,,
113,507,40700,"Klobuchar, Amy",1,2,100,1/24/13,1/3/15,,83,7,2,1,1,SRES17,Economic (Joint Committee),33,81,MN,Appointed chair 2/12/2013 by SRES29,,,,
113,507,40909,"Warner, Mark",1,3,100,1/24/13,2/12/14,,0,3,2,1,2,SRES17,Economic (Joint Committee),40,82,VA,,,,,
113,507,29147,"Sanders, Bernard",1,4,328,1/24/13,1/3/15,,0,3,2,1,2,SRES17,Economic (Joint Committee),6,81,VT,,,,,
113,507,20707,"Murphy, Christopher",1,5,100,1/24/13,1/3/15,,0,1,2,1,2,SRES17,Economic (Joint Committee),1,81,CT,,,,,
113,507,20930,"Heinrich, Martin",1,6,100,1/24/13,1/3/15,,0,1,2,1,1,SRES17,Economic (Joint Committee),66,81,NM,,,,,
113,507,40301,"Pryor, Mark",6,1,100,2/12/14,1/3/15,,0,1,2,1,2,SRES359,Economic (Joint Committee),42,82,AR,Replaced Warner; Ranked after Heinrich,,,,
113,507,14806,"Coats, Dan",2,1,200,1/24/13,1/3/15,,21,3,2,1,1,SRES18,Economic (Joint Committee),22,83,IN,,,,,
113,507,41110,"Lee, Mike",2,2,200,1/24/13,1/3/15,,0,3,2,1,1,SRES18,Economic (Joint Committee),67,83,UT,,,,,
113,507,29534,"Wicker, Roger F.",2,3,200,1/24/13,1/3/15,,0,1,2,1,2,SRES18,Economic (Joint Committee),46,81,MS,,,,,
113,507,29935,"Toomey, Patrick J.",2,4,200,1/24/13,1/3/15,,0,3,2,1,2,SRES18,Economic (Joint Committee),14,83,PA,,,,,
113,662,15021,"Durbin, Richard J.",1,1,100,1/3/13,1/3/15,,51,6,2,1,2,,Majority whip,21,82,IL,,,,,
113,662,15054,"Reid, Harry",1,1,100,1/3/13,1/3/15,,41,6,2,1,2,,Majority leader,65,83,NV,,,,,
113,662,40305,"Cornyn, John",2,1,200,1/3/13,1/3/15,,65,3,2,1,2,,Minority whip,49,81,TX,,,,,
113,662,14921,"McConnell, Mitch",2,1,200,1/3/13,1/3/15,,61,6,2,1,2,,Minority leader,51,82,KY,,,,,
114,305,29732,"Stabenow, Deborah Ann",2,1,100,1/7/15,1/3/17,,21,15,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",23,81,MI,,,,,
114,305,14307,"Leahy, Patrick J.",2,2,100,1/7/15,1/3/17,,0,41,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",6,83,VT,,,,,
114,305,29389,"Brown, Sherrod",2,3,100,1/7/15,1/3/17,,0,9,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",24,81,OH,,,,,
114,305,40700,"Klobuchar, Amy",2,4,100,1/7/15,1/3/17,,0,9,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",33,81,MN,,,,,
114,305,40910,"Bennet, Michael",2,5,100,1/7/15,1/3/17,,0,7,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",62,83,CO,,,,,
114,305,20735,"Gillibrand, Kirsten E.",2,6,100,1/7/15,1/3/17,,0,7,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",13,81,NY,,,,,
114,305,20717,"Donnelly, Joe",2,7,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",22,81,IN,,,,,
114,305,41303,"Heitkamp, Heidi",2,8,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,"Agriculture, Nutrition, and Forestry",36,81,ND,,,,,
114,305,40703,"Casey, Robert P., Jr.",2,9,100,1/7/15,1/3/17,,0,3,4,1,1,SRES22,"Agriculture, Nutrition, and Forestry",14,81,PA,,,,,
114,305,14852,"Roberts, Pat",1,1,200,1/8/15,1/3/17,,11,19,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",32,82,KS,,,,,
114,305,14009,"Cochran, Thad",1,2,200,1/8/15,1/3/17,,0,37,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",46,82,MS,,,,,
114,305,14921,"McConnell, Mitch",1,3,200,1/8/15,1/3/17,,0,30,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",51,82,KY,,,,,
114,305,41100,"Boozman, John",1,4,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",42,83,AR,,,,,
114,305,41107,"Hoeven, John",1,5,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",36,83,ND,,,,,
114,305,41501,"Perdue, David",1,6,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",44,82,GA,,,,,
114,305,41502,"Ernst, Joni",1,7,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",31,82,IA,,,,,
114,305,41504,"Tillis, Thom",1,8,200,1/8/15,1/3/17,,0,1,2,1,2,SRES23,"Agriculture, Nutrition, and Forestry",47,82,NC,,,,,
114,305,41503,"Sasse, Ben",1,9,200,1/8/15,1/3/17,,0,1,2,1,2,SRES23,"Agriculture, Nutrition, and Forestry",35,82,NE,,,,,
114,305,14226,"Grassley, Charles E.",1,10,200,1/8/15,1/3/17,,0,13,5,1,1,SRES23,"Agriculture, Nutrition, and Forestry",31,83,IA,,,,,
114,305,29754,"Thune, John",1,11,200,1/8/15,1/3/17,,0,9,2,1,1,SRES23,"Agriculture, Nutrition, and Forestry",37,83,SD,,,,,
114,306,14440,"Mikulski, Barbara A.",2,1,100,1/7/15,1/3/17,,21,29,2,1,0,SRES22,Appropriations,52,83,MD,,,,,
114,306,14307,"Leahy, Patrick J.",2,2,100,1/7/15,1/3/17,,0,38,2,1,1,SRES22,Appropriations,6,83,VT,,,,,
114,306,49308,"Murray, Patty",2,3,100,1/7/15,1/3/17,,0,23,2,1,1,SRES22,Appropriations,73,83,WA,,,,,
114,306,49300,"Feinstein, Dianne",2,4,100,1/7/15,1/3/17,,0,17,4,1,1,SRES22,Appropriations,71,81,CA,,,,,
114,306,15021,"Durbin, Richard J.",2,5,100,1/7/15,1/3/17,,0,17,2,1,1,SRES22,Appropriations,21,82,IL,,,,,
114,306,29142,"Reed, Jack",2,6,100,1/7/15,1/3/17,,0,9,5,1,1,SRES22,Appropriations,5,82,RI,,,,,
114,306,40702,"Tester, Jon",2,7,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Appropriations,64,81,MT,,,,,
114,306,29924,"Udall, Tom",2,8,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Appropriations,66,82,NM,,,,,
114,306,40906,"Shaheen, Jeanne",2,9,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Appropriations,4,82,NH,,,,,
114,306,40908,"Merkley, Jeff",2,10,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Appropriations,72,82,OR,,,,,
114,306,40916,"Coons, Christopher",2,11,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Appropriations,11,82,DE,,,,,
114,306,41112,"Schatz, Brian E.",2,12,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Appropriations,82,83,HI,,,,,
114,306,29940,"Baldwin, Tammy",2,13,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Appropriations,25,81,WI,,,,,
114,306,20707,"Murphy, Christopher",2,14,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Appropriations,1,81,CT,,,,,
114,306,14009,"Cochran, Thad",1,1,200,1/8/15,1/3/17,,11,35,2,1,1,SRES23,Appropriations,46,82,MS,,,,,
114,306,14921,"McConnell, Mitch",1,2,200,1/8/15,1/3/17,,0,23,2,1,1,SRES23,Appropriations,51,82,KY,,,,,
114,306,94659,"Shelby, Richard C.",1,3,200,1/8/15,1/3/17,,0,21,2,1,1,SRES23,Appropriations,41,83,AL,,,,,
114,306,40304,"Alexander, Lamar",1,4,200,1/8/15,1/3/17,,0,9,2,1,1,SRES23,Appropriations,54,82,TN,,,,,
114,306,49703,"Collins, Susan",1,5,200,1/8/15,1/3/17,,0,7,2,1,1,SRES23,Appropriations,2,82,ME,,,,,
114,306,40300,"Murkowski, Lisa",1,6,200,1/8/15,1/3/17,,0,7,2,1,1,SRES23,Appropriations,81,83,AK,,,,,
114,306,29566,"Graham, Lindsey O.",1,7,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Appropriations,48,82,SC,,,,,
114,306,20115,"Kirk, Mark",1,8,200,1/8/15,1/3/17,,0,5,2,1,0,SRES23,Appropriations,21,83,IL,,,,,
114,306,41105,"Blunt, Roy",1,9,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Appropriations,34,83,MO,,,,,
114,306,41103,"Moran, Jerry",1,10,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Appropriations,32,83,KS,,,,,
114,306,41107,"Hoeven, John",1,11,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Appropriations,36,83,ND,,,,,
114,306,20101,"Boozman, John",1,12,200,1/8/15,1/3/17,,0,3,2,1,1,SRES23,Appropriations,42,83,AR,,,,,
114,306,20146,"Capito, Shelley M.",1,13,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,Appropriations,56,82,WV,,,,,
114,306,20919,"Cassidy, Bill",1,14,200,1/8/15,1/3/17,,0,1,2,1,2,SRES23,Appropriations,45,82,LA,,,,,
114,306,21166,"Lankford, James",1,15,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,Appropriations,53,83,OK,,,,,
114,306,21338,"Daines, Steve",1,16,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,Appropriations,64,82,MT,,,,,
114,308,29142,"Reed, Jack",2,1,100,1/7/15,1/3/17,,21,17,2,1,1,SRES22,Armed Services,5,82,RI,,,,,
114,308,14651,"Nelson, Clarence William (Bill)",2,2,100,1/7/15,1/3/17,,0,3,4,1,1,SRES22,Armed Services,43,81,FL,,,,,
114,308,40701,"McCaskill, Claire",2,3,100,1/7/15,1/3/17,,0,9,2,1,1,SRES22,Armed Services,34,81,MO,,,,,
114,308,40915,"Manchin, Joe",2,4,100,1/7/15,1/3/17,,0,5,2,1,2,SRES22,Armed Services,56,81,WV,,,,,
114,308,40906,"Shaheen, Jeanne",2,5,100,1/7/15,1/3/17,,0,5,2,1,1,SRES22,Armed Services,4,82,NH,,,,,
114,308,20735,"Gillibrand, Kirsten E.",2,6,100,1/7/15,1/3/17,,0,5,2,1,1,SRES22,Armed Services,13,81,NY,,,,,
114,308,41101,"Blumenthal, Richard",2,7,100,1/7/15,1/3/17,,0,5,2,1,1,SRES22,Armed Services,1,83,CT,,,,,
114,308,20717,"Donnelly, Joe",2,8,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Armed Services,22,81,IN,,,,,
114,308,20713,"Hirono, Mazie",2,9,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Armed Services,82,81,HI,,,,,
114,308,41305,"Kaine, Timothy",2,10,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Armed Services,40,81,VA,,,,,
114,308,41300,"King, Angus S.",2,11,328,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Armed Services,2,81,ME,,,,,
114,308,20930,"Heinrich, Martin",2,12,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,Armed Services,66,81,NM,,,,,
114,308,15039,"McCain, John",1,1,200,1/7/15,1/3/17,,11,29,2,1,1,SRES21,Armed Services,61,83,AZ,,,,,
114,308,15424,"Inhofe, James M.",1,2,200,1/7/15,1/3/17,,0,21,2,1,1,SRES21,Armed Services,53,82,OK,,,,,
114,308,49700,"Sessions, Jeff",1,3,200,1/7/15,1/3/17,,0,17,2,1,1,SRES21,Armed Services,41,82,AL,,,,,
114,308,29534,"Wicker, Roger F.",1,4,200,1/7/15,1/3/17,,0,8,2,1,1,SRES21,Armed Services,46,81,MS,,,,,
114,308,41106,"Ayotte, Kelly",1,5,200,1/7/15,1/3/17,,0,5,2,1,0,SRES21,Armed Services,4,83,NH,,,,,
114,308,41302,"Fischer, Deb",1,6,200,1/7/15,1/3/17,,0,3,2,1,1,SRES21,Armed Services,35,81,NE,,,,,
114,308,21301,"Cotton, Tom",1,7,200,1/7/15,1/3/17,,0,1,2,1,1,SRES21,Armed Services,42,82,AR,,,,,
114,308,41505,"Rounds, Mike",1,8,200,1/7/15,1/3/17,,0,1,2,1,1,SRES21,Armed Services,37,82,SD,,,,,
114,308,41502,"Ernst, Joni",1,9,200,1/7/15,1/3/17,,0,1,2,1,1,SRES21,Armed Services,31,82,IA,,,,,
114,308,41504,"Tillis, Thom",1,10,200,1/7/15,1/3/17,,0,1,2,1,1,SRES21,Armed Services,47,82,NC,,,,,
114,308,41500,"Sullivan, Daniel",1,11,200,1/7/15,1/3/17,,0,1,2,1,1,SRES21,Armed Services,81,82,AK,,,,,
114,308,41110,"Lee, Mike",1,12,200,1/7/15,1/3/17,,0,3,2,1,2,SRES21,Armed Services,67,83,UT,,,,,
114,308,29566,"Graham, Lindsey O.",1,13,200,1/7/15,1/3/17,,0,13,2,1,1,SRES21,Armed Services,48,82,SC,,,,,
114,308,41304,"Cruz, Ted",1,14,200,1/7/15,1/3/17,,0,3,2,1,1,SRES21,Armed Services,49,81,TX,,,,,
114,314,29389,"Brown, Sherrod",2,1,100,1/7/15,1/3/17,,21,9,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",24,81,OH,,,,,
114,314,29142,"Reed, Jack",2,2,100,1/7/15,1/3/17,,0,19,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",5,82,RI,,,,,
114,314,14858,"Schumer, Charles Ellis (Chuck)",2,3,100,1/7/15,1/3/17,,0,17,2,1,2,SRES22,"Banking, Housing, and Urban Affairs",13,83,NY,,,,,
114,314,29373,"Menendez, Robert",2,4,100,1/7/15,1/3/17,,0,11,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",12,81,NJ,,,,,
114,314,40702,"Tester, Jon",2,5,100,1/7/15,1/3/17,,0,9,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",64,81,MT,,,,,
114,314,40909,"Warner, Mark",2,6,100,1/7/15,1/3/17,,0,7,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",40,82,VA,,,,,
114,314,40908,"Merkley, Jeff",2,7,100,1/7/15,1/3/17,,0,7,2,1,2,SRES22,"Banking, Housing, and Urban Affairs",72,82,OR,,,,,
114,314,41301,"Warren, Elizabeth",2,8,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",3,81,MA,,,,,
114,314,41303,"Heitkamp, Heidi",2,9,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",36,81,ND,,,,,
114,314,20717,"Donnelly, Joe",2,10,100,1/7/15,1/3/17,,0,1,2,1,1,SRES22,"Banking, Housing, and Urban Affairs",22,81,IN,,,,,
114,314,94659,"Shelby, Richard C.",1,1,200,1/8/15,1/3/17,,11,29,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",41,83,AL,,,,,
114,314,29345,"Crapo, Michael Dean",1,2,200,1/8/15,1/3/17,,0,17,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",63,83,ID,,,,,
114,314,40705,"Corker, Bob",1,3,200,1/8/15,1/3/17,,0,8,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",54,81,TN,,,,,
114,314,29918,"Vitter, David",1,4,200,1/8/15,1/3/17,,0,7,2,1,0,SRES23,"Banking, Housing, and Urban Affairs",45,83,LA,,,,,
114,314,29935,"Toomey, Patrick J.",1,5,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",14,83,PA,,,,,
114,314,20115,"Kirk, Mark",1,6,200,1/8/15,1/3/17,,0,5,2,1,0,SRES23,"Banking, Housing, and Urban Affairs",21,83,IL,,,,,
114,314,20730,"Heller, Dean",1,7,200,1/8/15,1/3/17,,0,3,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",65,81,NV,,,,,
114,314,21173,"Scott, Tim",1,8,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",48,83,SC,,,,,
114,314,41503,"Sasse, Ben",1,9,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",35,82,NE,,,,,
114,314,21301,"Cotton, Tom",1,10,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",42,82,AR,,,,,
114,314,41505,"Rounds, Mike",1,11,200,1/8/15,1/3/17,,0,1,2,1,1,SRES23,"Banking, Housing, and Urban Affairs",37,82,SD,,,,,
114,314,41103,"Moran, Jerry",1,12,200,1/8/15,1/3/17,,0,5,2,1,2,SRES23,"Banking, Housing, and Urban Affairs",32,83,KS,,,,,
114,316,29147,"Sanders, Bernard",2,1,328,1/7/15,1/3/17,,21,9,2,1,1,SRES22,Budget,6,81,VT,,,,,
114,316,49308,"Murray, Patty",2,2,100,1/7/15,1/3/17,,0,23,2,1,1,SRES22,Budget,73,83,WA,,,,,
114,316,14871,"Wyden, Ron",2,3,100,1/7/15,1/3/17,,0,20,2,1,1,SRES22,Budget,72,83,OR,,,,,
114,316,29732,"Stabenow, Deborah Ann",2,4,100,1/7/15,1/3/17,,0,15,2,1,1,SRES22,Budget,23,81,MI,,,,,
114,316,40704,"Whitehouse, Sheldon",2,5,100,1/7/15,1/3/17,,0,9,2,1,1,SRES22,Budget,5,83,RI,,,,,
114,316,40909,"Warner, Mark",2,6,100,1/7/15,1/3/17,,0,7,2,1,1,SRES22,Budget,40,82,VA,,,,,
114,316,40908,"Merkley, Jeff",2,7,100,1/7/15,1/3/17,,0,7,2,1,1,SRES22,Budget,72,82,OR,,,,,
114,316,29940,"Baldwin, Tammy",2,8,100,1/7/15,1/3/17,,0,3,2,1,2,SRES22,Budget,25,81,WI,,,,,
114,316,41305,"Kaine, Timothy",2,9,100,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Budget,40,81,VA,,,,,
114,316,41300,"King, Angus S.",2,10,328,1/7/15,1/3/17,,0,3,2,1,1,SRES22,Budget,2,81,ME,,,,,
114,316,49706,"Enzi, Michael B.",1,1,200,1/8/15,1/3/17,,11,13,2,1,1,SRES23,Budget,68,82,WY,,,,,
114,316,14226,"Grassley, Charles E.",1,2,200,1/8/15,1/3/17,,0,35,2,1,1,SRES23,Budget,31,83,IA,,,,,
114,316,49700,"Sessions, Jeff",1,3,200,1/8/15,1/3/17,,0,13,2,1,1,SRES23,Budget,41,82,AL,,,,,
114,316,29345,"Crapo, Michael Dean",1,4,200,1/8/15,1/3/17,,0,13,2,1,1,SRES23,Budget,63,83,ID,,,,,
114,316,29566,"Graham, Lindsey O.",1,5,200,1/8/15,1/3/17,,0,11,2,1,1,SRES23,Budget,48,82,SC,,,,,
114,316,29386,"Portman, Rob",1,6,200,1/8/15,1/3/17,,0,5,2,1,2,SRES23,Budget,24,83,OH,,,,,
114,316,29935,"Toomey, Patrick J.",1,7,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Budget,14,83,PA,,,,,
114,316,41111,"Johnson, Ron",1,8,200,1/8/15,1/3/17,,0,5,2,1,1,SRES23,Budget,25,83,WI,,,,,
114,316,41106,"Ayotte, Kelly",1,9,200,1/8/15,1/3/17,,0,5,2,1,0,SRES23,Budget,4,83,NH,,,,,
114,316,29534,"Wicker, Roger F.",1,10,200,1/8/15,1/3/17,,0,3,2,1,2,SRES23,Budget,46,83,MS,,,,,
