party,id,committee,session,last,first,other,new_id
2,21305,106,115,Cook,Paul,NA,1088
2,21354,106,115,Bridenstine,Jim,NA,1085
2,21351,106,115,Wenstrup,Brad,NA,1095
2,21376,106,115,Byrne,Bradley,NA,1086
2,20124,106,115,Graves,Samuel,NA,679
2,21541,106,115,Stefanik,Elise,NA,1170
2,21501,106,115,McSally,Martha,NA,1171
2,21505,106,115,Knight,Steve,NA,1172
2,21546,106,115,Russell,Steve,NA,1178
2,21179,106,115,DesJarlais,Scott,NA,969
2,21522,106,115,Abraham,Ralph,NA,1156
2,21561,106,115,Kelly,Trent,NA,1165
2,21720,106,115,Gallagher,Michael,(Mike),1245
2,21719,106,115,Gaetz,Matthew,(Matt),1246
2,21701,106,115,Bacon,Donald,J.,1234
2,21702,106,115,Banks,Jim,NA,1247
2,21710,106,115,Cheney,Elizabeth,L.,1248
1,29768,106,115,Smith,Adam,NA,574
1,29777,106,115,Brady,Robert,A.,579
1,20108,106,115,Davis,Susan,NA,691
1,20136,106,115,Langevin,James,NA,692
1,20145,106,115,Larsen,Rick,NA,684
1,15019,106,115,Cooper,Jim,NA,222
1,70701,106,115,Bordallo,Madeleine,Z.,753
1,20706,106,115,Courtney,Joe,NA,844
1,20754,106,115,Tsongas,Nicola,S.,850
1,20958,106,115,Garamendi,John,J.,919
1,20762,106,115,Speier,Karen,Lorraine,864
1,21365,106,115,Veasey,Marc,NA,1093
1,21324,106,115,Gabbard,Tulsi,NA,1090
1,21361,106,115,O'Rourke,Beto,NA,1132
1,21536,106,115,Norcross,Donald,NA,1174
1,21502,106,115,Gallego,Ruben,NA,1175
1,21525,106,115,Moulton,Seth,NA,1177
1,21124,106,115,Hanabusa,Colleen,NA,991
1,20731,106,115,Shea-Porter,Carol,NA,843
1,21743,106,115,Rosen,Jacklyn,(Jacky),1249
1,21736,106,115,McEachin,Aston,D.,1250
1,21709,106,115,Carbajal,Salud,NA,1251
1,21707,106,115,Brown,Anthony,G.,1252
1,21738,106,115,Murphy,Stephanie,NA,1253
1,21728,106,115,Khanna,Rohit,(Ro),1254
1,21315,106,115,Peters,Scott,NA,1092
1,21506,106,115,Aguilar,Pete,NA,1160
1,21362,106,115,Castro,Joaquin,NA,1087
1,21739,106,115,O'Halleran,Tom,NA,1240
1,21747,106,115,Suozzi,Thomas,R.,1255
1,20726,106,115,Walz,Timothy,J.,831
1,21740,106,115,Panetta,James,V.,1241
2,21180,115,115,Black,Diane,NA,1008
2,20505,115,115,Price,Tom,NA,801
2,20316,115,115,Diaz-Balart,Mario,NA,771
2,20344,115,115,Cole,Tom,NA,744
2,20903,115,115,McClintock,Tom,NA,943
2,21131,115,115,Rokita,Todd,NA,1012
2,21122,115,115,Woodall,Robert,NA,1013
2,29565,115,115,Sanford,Mark,NA,1134
2,21108,115,115,Womack,Steve,NA,980
2,21553,115,115,Brat,Dave,NA,1179
2,21559,115,115,Grothman,Glenn,NA,1182
2,21500,115,115,Palmer,Gary,NA,1183
2,21563,115,115,Westerman,Bruce,NA,1184
2,21164,115,115,Renacci,James,B.,1152
2,21162,115,115,Johnson,Bill,NA,1030
2,21733,115,115,Lewis,Jason,M.,1256
2,21704,115,115,Bergman,John,W.,1257
2,21716,115,115,Faso,John,NA,1235
2,21745,115,115,Smucker,Lloyd,K.,1258
2,21719,115,115,Gaetz,Matthew,(Matt),1246
2,21700,115,115,Arrington,Jodey,NA,1237
2,21717,115,115,Ferguson IV,Drew,NA,1259
2,21373,115,115,Smith,Jason,NA,1137
1,20723,115,115,Yarmuth,John,A.,872
1,29778,115,115,Lee,Barbara,NA,596
1,21341,115,115,Grisham,Michelle,Lujan,1071
1,21525,115,115,Moulton,Seth,NA,1177
1,21343,115,115,Jeffries,Hakeem,NA,1099
1,20519,115,115,Higgins,Brian,NA,821
1,31101,115,115,DelBene,Suzan,NA,1068
1,20504,115,115,Wasserman Schultz,Debbie,NA,807
1,21548,115,115,Boyle,Brendan,NA,1202
1,21728,115,115,Khanna,Rohit,(Ro),1254
1,21726,115,115,Jayapal,Pramila,NA,1260
1,21709,115,115,Carbajal,Salud,NA,1251
1,29573,115,115,Jackson Lee,Sheila,NA,531
1,29911,115,115,Schakowsky,Janice,D,650
2,20130,507,115,Tiberi,Patrick,NA,702
2,20924,507,115,Paulsen,Erik,NA,931
2,21105,507,115,Schweikert,David,NA,1001
2,21555,507,115,Comstock,Barbara,NA,1213
2,21562,507,115,LaHood,Darin,NA,1222
1,29379,507,115,Maloney,Carolyn,B.,183
1,21334,507,115,Delaney,John,NA,1105
1,21545,507,115,Adams,Alma,NA,1162
1,21554,507,115,Beyer,Virginia,NA,1189
2,20521,124,115,Foxx,Virginia,NA,788
2,20138,124,115,Wilson,Addison,G.,693
2,20963,124,115,Hunter,Duncan,NA,915
2,20947,124,115,Roe,David,P.,904
2,20946,124,115,Thompson,Glenn,NA,906
2,21144,124,115,Walberg,Tim,NA,1016
2,20916,124,115,Guthrie,Brett,NA,942
2,21131,124,115,Rokita,Todd,NA,1012
2,21171,124,115,Barletta,Lou,NA,1020
2,21332,124,115,Messer,Luke,NA,1101
2,21376,124,115,Byrne,Bradley,NA,1086
2,21553,124,115,Brat,Dave,NA,1179
2,21527,124,115,Bishop,Mike,NA,1191
2,21559,124,115,Grothman,Glenn,NA,1182
2,21541,124,115,Stefanik,Elise,NA,1170
2,21516,124,115,Allen,Rick,NA,1153
2,21733,124,115,Lewis,Jason,M.,1256
2,21742,124,115,Rooney III,Laurence,F.,1261
2,21737,124,115,Mitchell,Paul,NA,1262
2,21721,124,115,Garrett Jr.,Thomas,A.,1263
2,21745,124,115,Smucker,Lloyd,K.,1258
2,21717,124,115,Ferguson IV,Drew,NA,1259
2,21546,124,115,Russell,Steve,NA,1178
2,21750,124,115,Estes,Ronald,G.,1264
2,21752,124,115,Handel,Karen,NA,1265
1,39307,124,115,Scott,Robert,C.,269
1,20108,124,115,Davis,Susan,NA,691
1,20305,124,115,Grijalva,Raul,M,776
1,20706,124,115,Courtney,Joe,NA,844
1,20941,124,115,Fudge,Marcia,NA,936
1,20904,124,115,Polis,Jared,NA,937
1,70810,124,115,Sablan,Gregorio,NA,940
1,21118,124,115,Wilson,Frederica,NA,1035
1,21198,124,115,Bonamici,Suzanne,NA,1015
1,21312,124,115,Takano,Mark,NA,1106
1,21545,124,115,Adams,Alma,NA,1162
1,21504,124,115,DeSaulnier,Mark,NA,1193
1,21536,124,115,Norcross,Donald,NA,1174
1,21706,124,115,Rochester,Lisa,B.,1243
1,21730,124,115,Krishnamoorthi,Raja,NA,1266
1,20731,124,115,Shea-Porter,Carol,NA,843
1,21715,124,115,Espaillat Cabral,Adriano,NA,1267
2,29932,128,115,Walden,Greg,NA,629
2,15085,128,115,Barton,Joe,L.,313
2,15446,128,115,Upton,Frederick,S.,315
2,29718,128,115,Shimkus,John,M.,610
2,20346,128,115,Murphy,Tim,NA,760
2,20355,128,115,Burgess,Michael,NA,781
2,20351,128,115,Blackburn,Marsha,NA,775
2,20759,128,115,Scalise,Steve,NA,883
2,20755,128,115,Latta,Robert,E.,840
2,20535,128,115,McMorris Rodgers,Cathy,NA,849
2,20925,128,115,Harper,Gregg,NA,935
2,20929,128,115,Lance,Leonard,NA,932
2,20916,128,115,Guthrie,Brett,NA,942
2,20948,128,115,Olson,Pete,NA,956
2,21188,128,115,McKinley,David,NA,1024
2,21128,128,115,Kinzinger,Adam,NA,1027
2,21191,128,115,Griffith,Morgan,NA,1028
2,20758,128,115,Bilirakis,Gus,NA,876
2,21162,128,115,Johnson,Bill,NA,1030
2,21150,128,115,Long,Billy,NA,1056
2,21132,128,115,Bucshon,Larry,NA,1018
2,21182,128,115,Flores,Bill,NA,1009
2,21331,128,115,Brooks,Susan,W.,1107
2,21355,128,115,Mullin,Markwayne,NA,1141
2,21346,128,115,Hudson,Richard,NA,1072
2,21345,128,115,Collins,Chris,NA,1066
2,21350,128,115,Cramer,Kevin,NA,1140
2,20725,128,115,Walberg,Tim,NA,838
2,21509,128,115,Walters,Mimi,NA,1215
2,21547,128,115,Costello,Ryan,NA,1229
2,21513,128,115,Carter,Buddy,NA,1206
1,15454,128,115,Pallone,Frank,NA,302
1,29346,128,115,Rush,Bobby,L.,186
1,29312,128,115,Eshoo,Anna,G.,376
1,15603,128,115,Engel,Eliot,L.,267
1,39304,128,115,Green,Gene,NA,270
1,29710,128,115,DeGette,Diana,NA,611
1,29561,128,115,Doyle,Michael,F.,540
1,29911,128,115,Schakowsky,Janice,D,650
1,20340,128,115,Butterfield,George,Kenneth,742
1,20538,128,115,Matsui,Doris,O.,825
1,20708,128,115,Castor,Kathy,NA,848
1,20724,128,115,Sarbanes,John,P.,869
1,20702,128,115,McNerney,Jerry,NA,888
1,20750,128,115,Welch,Peter,NA,878
1,20932,128,115,Lujan,Ben,Ray,952
1,20934,128,115,Tonko,Paul,NA,938
1,20733,128,115,Clarke,Yvette,D.,874
1,20720,128,115,Loebsack,David,NA,845
1,20944,128,115,Schrader,Kurt,NA,893
1,21335,128,115,Kennedy,Joseph,P.,1194
1,21309,128,115,Cardenas,Tony,NA,1096
1,21311,128,115,Ruiz,Raul,NA,1142
1,21315,128,115,Peters,Scott,NA,1092
1,21529,128,115,Dingell,Debbie,NA,1185
2,21331,186,115,Brooks,Susan,NA,1107
2,21168,186,115,Meehan,Pat,NA,1041
2,21175,186,115,Gowdy,Trey,NA,1019
2,20532,186,115,Marchant,Kenny,NA,813
2,20929,186,115,Lance,Leonard,NA,932
1,20310,186,115,Sanchez,Linda,NA,780
1,20959,186,115,Deutch,Theodore,E.,1108
1,20733,186,115,Clarke,Yvette,D.,874
1,20904,186,115,Polis,Jared,NA,937
1,21707,186,115,Brown,Anthony,G.,1252
1,20748,186,115,Cohen,Steve,NA,880
1,20352,113,115,Hensarling,Jeb,NA,1268
2,29375,113,115,King,Peter,T.,214
2,29321,113,115,Royce,Ed,NA,344
2,29393,113,115,Lucas,Frank,D.,48
2,20522,113,115,McHenry,Patrick,T.,803
2,20337,113,115,Pearce,Stevan,NA,782
2,20909,113,115,Posey,Bill,NA,928
2,20926,113,115,Luetkemeyer,Blaine,NA,905
2,21142,113,115,Huizenga,Bill,NA,995
2,21189,113,115,Duffy,Sean,P.,996
2,21163,113,115,Stivers,Steve,NA,1004
2,21129,113,115,Hultgren,Randy,NA,972
2,21117,113,115,Ross,Dennis,NA,1021
2,21347,113,115,Pittenger,Robert,NA,1114
2,21337,113,115,Wagner,Ann,NA,1117
2,21333,113,115,Barr,Andy,NA,1109
2,21357,113,115,Rothfus,Keith,J.,1115
2,21332,113,115,Messer,Luke,NA,1101
2,21111,113,115,Tipton,Scott,NA,964
2,21364,113,115,Williams,Roger,NA,1104
2,21524,113,115,Poliquin,Bruce,NA,1197
2,21552,113,115,Love,Mia,NA,1198
2,21503,113,115,Hill,French,NA,1199
2,21531,113,115,Emmer,Tom,NA,1157
2,21539,113,115,Zeldin,Lee,NA,1201
2,21528,113,115,Trott,Dave,NA,1200
2,21515,113,115,Loudermilk,Barry,NA,1208
2,21557,113,115,Mooney,Alex,NA,1181
2,21537,113,115,MacArthur,Tom,NA,1173
2,21564,113,115,Davidson,Warren,NA,1227
2,21708,113,115,Budd,Theodore,P.,1269
2,21731,113,115,Kustoff,David,F.,1270
2,21749,113,115,Tenney,Claudia,NA,1271
2,21725,113,115,Hollingsworth,Joseph,A.,1272
1,29106,113,115,Waters,Maxine,NA,178
1,29379,113,115,Maloney,Carolyn,B.,183
1,29378,113,115,Velazquez,Nydia,M.,189
1,29707,113,115,Sherman,Brad,NA,592
1,29776,113,115,Meeks,Gregory,W.,593
1,29919,113,115,Capuano,Michael,E.,654
1,20147,113,115,Clay,William,Lacy,703
1,20119,113,115,Lynch,Stephen,F.,719
1,20321,113,115,Scott,David,NA,735
1,20529,113,115,Green,Al,NA,804
1,20517,113,115,Cleaver,Emanuel,NA,805
1,20537,113,115,Moore,Gwen,NA,808
1,20727,113,115,Ellison,Keith,NA,855
1,20705,113,115,Perlmutter,Ed,NA,858
1,20907,113,115,Himes,James,A.,925
1,21102,113,115,Sewell,Terri,A.,976
1,20749,113,115,Foster,Bill,NA,862
1,21372,113,115,Kildee,Dan,NA,1100
1,21334,113,115,Delaney,John,NA,1105
1,21300,113,115,Sinema,Kyrsten,NA,1116
1,21352,113,115,Beatty,Joyce,NA,1110
1,21369,113,115,Heck,Denny,NA,1097
1,21314,113,115,Vargas,Juan,NA,1079
1,21723,113,115,Gottheimer,Joshua,S.,1273
1,21722,113,115,González,Vicente,NA,1274
1,21712,113,115,Crist,Charles,J.,1275
1,21729,113,115,Kihuen,Ruben,NA,1276
2,29321,134,115,Royce,Ed,NA,344
2,14863,134,115,Smith,Christopher,H.,336
2,15634,134,115,Ros-Lehtinen,Ileana,NA,340
2,15621,134,115,Rohrabacher,Dana,NA,253
2,21161,134,115,Chabot,Steve,NA,1029
2,20138,134,115,Wilson,Addison,G.,693
2,20530,134,115,McCaul,Michael,T.,816
2,20528,134,115,Poe,Ted,NA,817
2,20107,134,115,Issa,Darrell,NA,713
2,21170,134,115,Marino,Tom,NA,1032
2,21174,134,115,Duncan,Jeff,NA,1033
2,21193,134,115,Brooks,Mo,NA,988
2,21305,134,115,Cook,Paul,NA,1088
2,21356,134,115,Perry,Scott,NA,1127
2,21318,134,115,DeSantis,Ron,NA,1121
2,21348,134,115,Meadows,Mark,NA,1125
2,21317,134,115,Yoho,Ted,NA,1081
2,21128,134,115,Kinzinger,Adam,NA,1027
2,21539,134,115,Zeldin,Lee,NA,1201
2,21560,134,115,Donovan,Daniel,NA,1203
2,14657,134,115,Sensenbrenner,F.,James,369
2,21337,134,115,Wagner,Ann,NA,1117
2,21735,134,115,Mast,Brian,NA,1277
2,21742,134,115,Rooney III,Laurence,F.,1261
2,21718,134,115,Fitzpatrick,Brian,K.,1278
2,21721,134,115,Garrett Jr.,Thomas,A.,1263
1,15603,134,115,Engel,Eliot,L.,267
1,29707,134,115,Sherman,Brad,NA,592
1,29776,134,115,Meeks,Gregory,W.,593
1,20542,134,115,Sires,Albio,NA,853
1,20952,134,115,Connolly,Gerald,E.,933
1,29335,134,115,Deutch,Theodore,E.,947
1,21110,134,115,Bass,Karen,NA,1014
1,21140,134,115,Keating,William,NA,1036
1,21172,134,115,Cicilline,David,NA,1037
1,21304,134,115,Bera,Ami,NA,1118
1,21321,134,115,Frankel,Lois,NA,1122
1,21324,134,115,Gabbard,Tulsi,NA,1090
1,21362,134,115,Castro,Joaquin,NA,1087
1,21371,134,115,Kelly,Robin,NA,1145
1,21548,134,115,Boyle,Brendan,NA,1202
1,20927,134,115,Titus,Dina,NA,941
1,21508,134,115,Torres,Norma,NA,1212
1,21326,134,115,Schneider,Brad,NA,1129
1,21747,134,115,Suozzi,Thomas,R.,1255
1,21715,134,115,Espaillat Cabral,Adriano,NA,1267
1,21507,134,115,Lieu,Ted,NA,1186
2,20530,251,115,McCaul,Michael,T.,816
2,15445,251,115,Smith,Lamar,S.,236
2,29375,251,115,King,Peter,T.,214
2,20301,251,115,Rogers,Mike,NA,727
2,21174,251,115,Duncan,Jeff,NA,1033
2,21170,251,115,Marino,Tom,NA,1032
2,21171,251,115,Barletta,Lou,NA,1020
2,21356,251,115,Perry,Scott,NA,1127
2,21542,251,115,Katko,John,NA,1204
2,21550,251,115,Hurd,Will,NA,1205
2,21501,251,115,McSally,Martha,NA,1171
2,21549,251,115,Ratcliffe,John,NA,1209
2,21560,251,115,Donovan,Daniel,NA,1203
2,21720,251,115,Gallagher,Michael,(Mike),1245
2,21724,251,115,Higgins,Glen,C.,1279
2,21744,251,115,Rutherford,John,H.,1280
2,21721,251,115,Garrett Jr.,Thomas,A.,1263
2,21718,251,115,Fitzpatrick,Brian,K.,1278
2,21750,251,115,Estes,Ronald,G.,1264
1,29368,251,115,Thompson,Bennie,NA,46
1,29573,251,115,Jackson Lee,Sheila,NA,531
1,20136,251,115,Langevin,James,NA,692
1,21137,251,115,Richmond,Cedric,NA,1061
1,21140,251,115,Keating,William,NA,1036
1,31103,251,115,Payne,Donald,NA,1133
1,21366,251,115,Vela,Filemon,NA,1080
1,21538,251,115,Watson Coleman,Bonnie,NA,1210
1,21540,251,115,Rice,Kathleen,NA,1211
1,21711,251,115,Correa,Jose,Luis,1281
1,21713,251,115,Demings,Valdez,V.,1282
1,21703,251,115,Barragán,Nanette,D.,1283
2,20925,142,115,Harper,Gregg,NA,935
2,21328,142,115,Davis,Rodney,NA,1067
2,21555,142,115,Comstock,Barbara,NA,1213
2,21543,142,115,Walker,Mark,NA,1207
2,20729,142,115,Smith,Adrian,NA,836
2,21515,142,115,Loudermilk,Barry,NA,1208
1,29504,142,115,Lofgren,Zoe,NA,530
1,21741,142,115,Raskin,Jamin,B.,1284
2,20307,242,115,Nunes,Devin,NA,731
2,20531,242,115,Conaway,K.,Michael,789
2,29375,242,115,King,Peter,T.,214
2,29539,242,115,Lobiondo,Frank,A.,489
2,20910,242,115,Rooney,Thomas,J.,918
2,21136,242,115,Pompeo,Mike,NA,1026
2,15634,242,115,Ros-Lehtinen,Ileana,NA,340
2,20342,242,115,Turner,Mike,NA,747
2,21351,242,115,Wenstrup,Brad,NA,1095
2,21367,242,115,Stewart,Chris,NA,1083
2,21106,242,115,Crawford,Rick,NA,966
2,21175,242,115,Gowdy,Trey,NA,1019
2,21541,242,115,Stefanik,Elise,NA,1170
2,20104,242,115,Schiff,Adam,NA,1214
1,20907,242,115,Himes,James,A.,925
1,21102,242,115,Sewell,Terri,A.,976
1,20757,242,115,Carson,Andre,NA,863
1,20762,242,115,Speier,Karen,Lorraine,864
1,20954,242,115,Quigley,Mike,NA,949
1,21306,242,115,Swalwell,Eric,NA,1135
1,21362,242,115,Castro,Joaquin,NA,1087
1,21369,242,115,Heck,Denny,NA,1097
2,21550,242,115,Hurd,Will,NA,1205
2,39308,156,115,Goodlatte,Robert,W.,42
2,14657,156,115,Sensenbrenner,F.,James,369
2,15445,156,115,Smith,Lamar,S.,236
2,21161,156,115,Chabot,Steve,NA,1029
2,20107,156,115,Issa,Darrell,NA,713
2,20325,156,115,King,Steve,NA,728
2,20304,156,115,Franks,Trent,NA,751
2,20527,156,115,Gohmert,Louie,NA,822
2,20738,156,115,Jordan,Jim,NA,868
2,20528,156,115,Poe,Ted,NA,817
2,20949,156,115,Chaffetz,Jason,NA,948
2,21170,156,115,Marino,Tom,NA,1032
2,21175,156,115,Gowdy,Trey,NA,1019
2,21125,156,115,Labrador,Raul,R.,1040
2,21184,156,115,Farenthold,Blake,NA,1043
2,21323,156,115,Collins,Doug,NA,1120
2,21318,156,115,DeSantis,Ron,NA,1121
2,21510,156,115,Buck,Ken,NA,1216
2,21549,156,115,Ratcliffe,John,NA,1209
2,21527,156,115,Bishop,Mike,NA,1191
2,21192,156,115,Roby,Martha,NA,967
2,21719,156,115,Gaetz,Matthew,(Matt),1246
2,21727,156,115,Johnson,James,M.,1285
2,21705,156,115,Biggs,Andy,NA,1286
2,21744,156,115,Rutherford,John,H.,1280
2,21752,156,115,Handel,Karen,NA,1265
1,10713,156,115,Conyers,John,NA,345
1,29377,156,115,Nadler,Jerrold,NA,367
1,29504,156,115,Lofgren,Zoe,NA,530
1,29573,156,115,Jackson Lee,Sheila,NA,531
1,20748,156,115,Cohen,Steve,NA,880
1,20712,156,115,Johnson,Henry,C.,842
1,20955,156,115,Chu,Judy,NA,944
1,29335,156,115,Deutch,Theodore,E.,947
1,29348,156,115,Gutierrez,Luis,V.,185
1,21100,156,115,Bass,Karen,NA,1287
1,21137,156,115,Richmond,Cedric,NA,1061
1,21343,156,115,Jeffries,Hakeem,NA,1099
1,21172,156,115,Cicilline,David,NA,1037
1,21306,156,115,Swalwell,Eric,NA,1135
1,21507,156,115,Lieu,Ted,NA,1186
1,21741,156,115,Raskin,Jamin,B.,1284
1,21726,156,115,Jayapal,Pramila,NA,1260
1,21326,156,115,Schneider,Brad,NA,1129
2,20925,500,114,Harper,Gregg,NA,935
2,21135,500,114,Yoder,Kevin,NA,979
2,21515,500,114,Loudermilk,Barry,NA,1208
1,29777,500,114,Brady,Robert,A.,579
1,29504,500,114,Lofgren,Zoe,NA,530
2,20703,661,115,McCarthy,Kevin,NA,837
2,20759,661,115,Scalise,Steve,NA,883
1,15448,661,115,Pelosi,Nancy,NA,77
1,14873,661,115,Hoyer,Steny,H.,68
2,20357,164,115,Bishop,Rob,NA,746
2,14066,164,115,Young,Donald,E.,377
2,20527,164,115,Gohmert,Louie,NA,822
2,20704,164,115,Lamborn,Doug,NA,851
2,20756,164,115,Wittman,Robert,J.,852
2,20903,164,115,McClintock,Tom,NA,943
2,20337,164,115,Pearce,Stevan,NA,782
2,20946,164,115,Thompson,Glenn,NA,906
2,21103,164,115,Gosar,Paul,R.,1039
2,21125,164,115,Labrador,Raul,R.,1040
2,21111,164,115,Tipton,Scott,NA,964
2,21302,164,115,La Malfa,Doug,NA,1074
2,21109,164,115,Denham,Jeff,NA,1049
2,21305,164,115,Cook,Paul,NA,1088
2,21563,164,115,Westerman,Bruce,NA,1184
2,21523,164,115,Graves,Garret,NA,1217
2,21514,164,115,Hice,Jody,NA,1218
2,70901,164,115,Radewagen,Amata,NA,1219
2,21562,164,115,LaHood,Darin,NA,1222
2,21116,164,115,Webster,Daniel,NA,1058
2,21544,164,115,Rouzer,David,NA,1155
2,21704,164,115,Bergman,John,W.,1257
2,21710,164,115,Cheney,Elizabeth,L.,1248
2,21727,164,115,Johnson,James,M.,1285
2,21751,164,115,Gianforte,Greg,NA,1288
1,20305,164,115,Grijalva,Raul,M,776
1,29903,164,115,Napolitano,Grace,F.,667
1,70701,164,115,Bordallo,Madeleine,Z.,753
1,20501,164,115,Costa,Jim,NA,793
1,70810,164,115,Sablan,Gregorio,NA,940
1,20754,164,115,Tsongas,Nicola,S.,850
1,21303,164,115,Huffman,Jared,NA,1098
1,21313,164,115,Lowenthal,Alan,NA,1124
1,21554,164,115,Beyer,Donald,NA,1221
1,21508,164,115,Torres,Norma,NA,1212
1,21502,164,115,Gallego,Ruben,NA,1175
1,21124,164,115,Hanabusa,Colleen,NA,991
1,21703,164,115,Barragán,Nanette,D.,1283
1,21746,164,115,Soto,Darren,NA,1242
1,21740,164,115,Panetta,James,V.,1241
1,21736,164,115,McEachin,Aston,D.,1250
1,21707,164,115,Brown,Anthony,G.,1252
1,20147,164,115,Clay,William,Lacy,703
1,21754,164,115,Gomez,Jimmy,NA,1289
2,20949,138,115,Chaffetz,Jason,NA,948
2,15455,138,115,Duncan,John,J.,383
2,20107,138,115,Issa,Darrell,NA,713
2,20738,138,115,Jordan,Jim,NA,868
2,29565,138,115,Sanford,Mark,NA,1134
2,21143,138,115,Amash,Justin,NA,1011
2,21103,138,115,Gosar,Paul,R.,1039
2,21179,138,115,DesJarlais,Scott,NA,969
2,21175,138,115,Gowdy,Trey,NA,1019
2,21184,138,115,Farenthold,Blake,NA,1043
2,20521,138,115,Foxx,Virginia,NA,788
2,31102,138,115,Massie,Thomas,NA,1146
2,21348,138,115,Meadows,Mark,NA,1125
2,21318,138,115,DeSantis,Ron,NA,1121
2,21117,138,115,Ross,Dennis,NA,1021
2,21543,138,115,Walker,Mark,NA,1207
2,21520,138,115,Blum,Rod,NA,1180
2,21514,138,115,Hice,Jody,NA,1218
2,21546,138,115,Russell,Steve,NA,1178
2,21559,138,115,Grothman,Glenn,NA,1182
2,21550,138,115,Hurd,Will,NA,1205
2,21500,138,115,Palmer,Gary,NA,1183
2,21565,138,115,Comer,James,NA,1232
2,21737,138,115,Mitchell,Paul,NA,1262
2,21751,138,115,Gianforte,Greg,NA,1288
1,29587,138,115,Cummings,Elijah,E.,529
1,29379,138,115,Maloney,Carolyn,B.,183
1,70303,138,115,Norton,Eleanor,Holmes,248
1,20147,138,115,Clay,William,Lacy,703
1,20119,138,115,Lynch,Stephen,F.,719
1,15019,138,115,Cooper,Jim,NA,222
1,20952,138,115,Connolly,Gerald,E.,933
1,21371,138,115,Kelly,Robin,NA,1145
1,21530,138,115,Lawrence,Brenda,NA,1223
1,21507,138,115,Lieu,Ted,NA,1186
1,21538,138,115,Watson Coleman,Bonnie,NA,1210
1,70502,138,115,Plaskett,Stacey,NA,1161
1,21548,138,115,Boyle,Brendan,NA,1202
1,21713,138,115,Demings,Valdez,V.,1282
1,21730,138,115,Krishnamoorthi,Raja,NA,1266
1,21741,138,115,Raskin,Jamin,B.,1284
1,20750,138,115,Welch,Peter,NA,878
1,21358,138,115,Cartwright,Matthew,NA,1138
1,21504,138,115,DeSaulnier,Mark,NA,1193
1,20724,138,115,Sarbanes,John,P.,869
1,21754,138,115,Gomez,Jimmy,NA,1289
2,20925,501,114,Harper,Gregg,NA,935
2,21328,501,114,Davis,Rodney,NA,1067
2,21543,501,114,Walker,Mark,NA,1207
1,29777,501,114,Brady,Robert,A.,579
1,21741,501,114,Raskin,Jamin,B.,1284
2,29759,176,115,Sessions,Pete,NA,587
2,20344,176,115,Cole,Tom,NA,744
2,21122,176,115,Woodall,Robert,NA,1013
2,20355,176,115,Burgess,Michael,NA,781
2,21323,176,115,Collins,Doug,NA,1120
2,21376,176,115,Byrne,Bradley,NA,1086
2,21556,176,115,Newhouse,Dan,NA,1159
2,21510,176,115,Buck,Ken,NA,1216
2,21710,176,115,Cheney,Elizabeth,L.,1248
1,15444,176,115,Slaughter,Louise,M.,223
1,29729,176,115,McGovern,Jim,NA,626
1,29337,176,115,Hastings,Alcee,L.,332
1,20904,176,115,Polis,Jared,NA,937
2,15445,182,115,Smith,Lamar,S.,236
2,15621,182,115,Rohrabacher,Dana,NA,253
2,29393,182,115,Lucas,Frank,D.,48
2,21193,182,115,Brooks,Mo,NA,988
2,21129,182,115,Hultgren,Randy,NA,972
2,20909,182,115,Posey,Bill,NA,928
2,31102,182,115,Massie,Thomas,NA,1146
2,21354,182,115,Bridenstine,Jim,NA,1085
2,21360,182,115,Weber,Randy,NA,1130
2,21505,182,115,Knight,Steve,NA,1172
2,21551,182,115,Babin,Brian,NA,1226
2,21555,182,115,Comstock,Barbara,NA,1213
2,21500,182,115,Palmer,Gary,NA,1183
2,21515,182,115,Loudermilk,Barry,NA,1208
2,21522,182,115,Abraham,Ralph,NA,1156
2,21562,182,115,LaHood,Darin,NA,1222
2,21116,182,115,Webster,Daniel,NA,1058
2,21702,182,115,Banks,Jim,NA,1247
2,21705,182,115,Biggs,Andy,NA,1286
2,21734,182,115,Marshall,Roger,NA,1233
2,21714,182,115,Dunn,Neal,NA,1236
2,21724,182,115,Higgins,Glen,C.,1279
2,21753,182,115,Norman,Ralph,NA,1290
1,39305,182,115,Johnson,Eddie,Bernice,403
1,29504,182,115,Lofgren,Zoe,NA,530
1,20508,182,115,Lipinski,Daniel,NA,826
1,21198,182,115,Bonamici,Suzanne,NA,1015
1,21304,182,115,Bera,Ami,NA,1118
1,21316,182,115,Esty,Elizabeth,NA,1149
1,21365,182,115,Veasey,Marc,NA,1093
1,21554,182,115,Beyer,Donald,NA,1221
1,21743,182,115,Rosen,Jacklyn,(Jacky),1249
1,20702,182,115,McNerney,Jerry,NA,888
1,20705,182,115,Perlmutter,Ed,NA,858
1,20934,182,115,Tonko,Paul,NA,938
1,20749,182,115,Foster,Bill,NA,862
1,21312,182,115,Takano,Mark,NA,1106
1,21124,182,115,Hanabusa,Colleen,NA,991
1,21712,182,115,Crist,Charles,J.,1275
2,21161,184,115,Chabot,Steve,NA,1029
2,20325,184,115,King,Steve,NA,728
2,20926,184,115,Luetkemeyer,Blaine,NA,905
2,21553,184,115,Brat,Dave,NA,1179
2,70901,184,115,Radewagen,Amata,NA,1219
2,21505,184,115,Knight,Steve,NA,1172
2,21561,184,115,Kelly,Trent,NA,1165
