party,id,committee,session,last,first,other,new_id
1,29147,316,114,Sanders,Bernard,NA,200
1,49308,316,114,Murray,Patty,NA,30
1,14871,316,114,Wyden,Ron,NA,112
1,29732,316,114,Stabenow,Deborah,Ann,159
1,40704,316,114,Whitehouse,Sheldon,NA,201
1,40909,316,114,Warner,Mark,NA,212
1,40908,316,114,Merkley,Jeff,NA,213
1,29940,316,114,Baldwin,Tammy,NA,250
1,41305,316,114,Kaine,Timothy,NA,244
1,41300,316,114,King,Angus,S.,245
2,49706,316,114,Enzi,Michael,B.,139
2,14226,316,114,Grassley,Charles,E.,18
2,49700,316,114,Sessions,Jeff,NA,146
2,29345,316,114,Crapo,Michael,Dean,153
2,29566,316,114,Graham,Lindsey,O.,175
2,29386,316,114,Portman,Rob,NA,229
2,29935,316,114,Toomey,Patrick,J.,231
2,41111,316,114,Johnson,Ron,NA,225
2,41106,316,114,Ayotte,Kelly,NA,230
2,29534,316,114,Wicker,Roger,F.,197
2,40705,316,114,Corker,Bob,NA,196
2,41501,316,114,Perdue,David,NA,260
1,14651,321,114,Nelson,Clarence,William,162
1,39310,321,114,Cantwell,Maria,NA,169
1,40701,321,114,McCaskill,Claire,NA,195
1,40700,321,114,Klobuchar,Amy,NA,193
1,41101,321,114,Blumenthal,Richard,NA,227
1,41112,321,114,Schatz,Brian,E.,251
1,14435,321,114,Markey,Edward,J.,253
1,41308,321,114,Booker,Cory,NA,254
1,29924,321,114,Udall,Tom,NA,214
1,40915,321,114,Manchin,Joe,NA,226
1,20923,321,114,Peters,Gary,NA,271
2,29754,321,114,Thune,John,NA,182
2,29534,321,114,Wicker,Roger,F.,197
2,41105,321,114,Blunt,Roy,NA,222
2,41102,321,114,Rubio,Marco,NA,233
2,41106,321,114,Ayotte,Kelly,NA,230
2,41304,321,114,Cruz,Ted,NA,248
2,41302,321,114,Fischer,Deb,NA,246
2,29722,321,114,Moran,Jerry,NA,272
2,41500,321,114,Sullivan,Daniel,NA,270
2,41111,321,114,Johnson,Ron,NA,225
2,20730,321,114,Heller,Dean,NA,234
2,21112,321,114,Gardner,Cory,NA,273
2,21338,321,114,Daines,Steve,NA,267
1,39310,330,114,Cantwell,Maria,NA,169
1,14871,330,114,Wyden,Ron,NA,112
1,29147,330,114,Sanders,Bernard,NA,200
1,29732,330,114,Stabenow,Deborah,Ann,159
1,40904,330,114,Franken,Al,NA,218
1,40915,330,114,Manchin,Joe,NA,226
1,20930,330,114,Heinrich,Martin,NA,252
1,20713,330,114,Hirono,Mazie,NA,243
1,41300,330,114,King,Angus,S.,245
1,41301,330,114,Warren,Elizabeth,NA,249
2,40300,330,114,Murkowski,Lisa,NA,180
2,40707,330,114,Barrasso,John,A.,202
2,40902,330,114,Risch,James,NA,216
2,41110,330,114,Lee,Mike,NA,235
2,20100,330,114,Flake,Jeff,NA,257
2,21338,330,114,Daines,Steve,NA,267
2,20919,330,114,Cassidy,Bill,NA,265
2,21112,330,114,Gardner,Cory,NA,273
2,29386,330,114,Portman,Rob,NA,229
2,41107,330,114,Hoeven,John,NA,224
2,40304,330,114,Alexander,Lamar,NA,179
2,20146,330,114,Capito,Shelley,M.,264
1,15011,332,114,Boxer,Barbara,NA,68
1,15015,332,114,Carper,Thomas,Richard,164
1,15408,332,114,Cardin,Benjamin,L.,199
1,29147,332,114,Sanders,Bernard,NA,200
1,40704,332,114,Whitehouse,Sheldon,NA,201
1,40908,332,114,Merkley,Jeff,NA,213
1,20735,332,114,Gillibrand,Kirsten,E.,204
1,41308,332,114,Booker,Cory,NA,254
1,14435,332,114,Markey,Edward,J.,253
2,15424,332,114,Inhofe,James,M.,106
2,29918,332,114,Vitter,David,NA,186
2,40707,332,114,Barrasso,John,A.,202
2,20146,332,114,Capito,Shelley,M.,264
2,29345,332,114,Crapo,Michael,Dean,153
2,41100,332,114,Boozman,John,NA,219
2,49700,332,113,Sessions,Jeff,NA,146
2,29534,332,114,Wicker,Roger,F.,197
2,41302,332,114,Fischer,Deb,NA,246
2,41505,332,114,Rounds,Mike,NA,269
2,41500,332,114,Sullivan,Daniel,NA,270
1,14871,336,114,Wyden,Ron,NA,112
1,14858,336,114,Schumer,Charles,Ellis,154
1,29732,336,114,Stabenow,Deborah,Ann,159
1,39310,336,114,Cantwell,Maria,NA,169
1,14651,336,114,Nelson,Clarence,William,162
1,29373,336,114,Menendez,Robert,NA,184
1,15015,336,114,Carper,Thomas,Richard,164
1,15408,336,114,Cardin,Benjamin,L.,199
1,29389,336,114,Brown,Sherrod,NA,191
1,40910,336,114,Bennet,Michael,NA,203
1,40703,336,114,Casey,Robert,P.,192
1,40909,336,114,Warner,Mark,NA,212
2,14503,336,114,Hatch,Orrin,G.,98
2,14226,336,114,Grassley,Charles,E.,18
2,29345,336,114,Crapo,Michael,Dean,153
2,14852,336,114,Roberts,Pat,NA,134
2,49706,336,114,Enzi,Michael,B.,139
2,40305,336,114,Cornyn,John,NA,176
2,29754,336,114,Thune,John,NA,182
2,29548,336,114,Burr,Richard,NA,187
2,29909,336,114,Isakson,Johnny,NA,188
2,29386,336,114,Portman,Rob,NA,229
2,29935,336,114,Toomey,Patrick,J.,231
2,14806,336,114,Coats,Dan,NA,58
2,20730,336,114,Heller,Dean,NA,234
2,21173,336,114,Scott,Tim,NA,255
1,29373,338,114,Menendez,Robert,NA,184
1,15011,338,114,Boxer,Barbara,NA,68
1,15408,338,114,Cardin,Benjamin,L.,199
1,40906,338,114,Shaheen,Jeanne,NA,215
1,40916,338,114,Coons,Christopher,NA,232
1,29924,338,114,Udall,Tom,NA,214
1,20707,338,114,Murphy,Christopher,NA,258
1,41305,338,114,Kaine,Timothy,NA,244
1,14435,338,114,Markey,Edward,J.,253
2,40705,338,114,Corker,Bob,NA,196
2,40902,338,114,Risch,James,NA,216
2,41102,338,114,Rubio,Marco,NA,233
2,41111,338,114,Johnson,Ron,NA,225
2,20100,338,114,Flake,Jeff,NA,257
2,21112,338,114,Gardner,Cory,NA,273
2,41501,338,114,Perdue,David,NA,260
2,29909,338,114,Isakson,Johnny,NA,188
2,41104,338,114,Paul,Rand,NA,236
2,40707,338,114,Barrasso,John,A.,202
1,15015,344,114,Carper,Thomas,Richard,164
1,40701,344,114,McCaskill,Claire,NA,195
1,40702,344,114,Tester,Jon,NA,198
1,29940,344,114,Baldwin,Tammy,NA,250
1,41303,344,114,Heitkamp,Heidi,NA,239
1,41208,344,114,Booker,Cory,NA,274
1,20923,344,114,Peters,Gary,NA,271
2,41111,344,114,Johnson,Ron,NA,225
2,15039,344,114,McCain,John,NA,56
2,29386,344,114,Portman,Rob,NA,229
2,41104,344,114,Paul,Rand,NA,236
2,21166,344,114,Lankford,James,NA,266
2,41106,344,114,Ayotte,Kelly,NA,230
2,49706,344,114,Enzi,Michael,B.,139
2,41502,344,114,Ernst,Joni,NA,261
2,41503,344,114,Sasse,Ben,NA,263
1,14307,358,114,Leahy,Patrick,J.,1
1,49300,358,114,Feinstein,Dianne,NA,31
1,14858,358,114,Schumer,Charles,Ellis,154
1,15021,358,114,Durbin,Richard,J.,143
1,40704,358,114,Whitehouse,Sheldon,NA,201
1,40700,358,114,Klobuchar,Amy,NA,193
1,40904,358,114,Franken,Al,NA,218
1,40916,358,114,Coons,Christopher,NA,232
1,41101,358,114,Blumenthal,Richard,NA,227
2,14226,358,114,Grassley,Charles,E.,18
2,14503,358,114,Hatch,Orrin,G.,98
2,49700,358,114,Sessions,Jeff,NA,146
2,29566,358,114,Graham,Lindsey,O.,175
2,40305,358,114,Cornyn,John,NA,176
2,41110,358,114,Lee,Mike,NA,235
2,41304,358,114,Cruz,Ted,NA,248
2,29918,358,114,Vitter,David,NA,186
2,20100,358,114,Flake,Jeff,NA,257
2,41501,358,114,Perdue,David,NA,260
2,41504,358,114,Tillis,Thom,NA,262
1,49308,362,114,Murray,Patty,NA,30
1,14440,362,114,Mikulski,Barbara,A.,27
1,29147,362,114,Sanders,Bernard,NA,200
1,40703,362,114,Casey,Robert,P.,192
1,40904,362,114,Franken,Al,NA,218
1,40910,362,114,Bennet,Michael,NA,203
1,40704,362,114,Whitehouse,Sheldon,NA,201
1,29940,362,114,Baldwin,Tammy,NA,250
1,20707,362,114,Murphy,Christopher,NA,258
1,41301,362,114,Warren,Elizabeth,NA,249
2,40304,362,114,Alexander,Lamar,NA,179
2,49706,362,114,Enzi,Michael,B.,139
2,29548,362,114,Burr,Richard,NA,187
2,29909,362,114,Isakson,Johnny,NA,188
2,41104,362,114,Paul,Rand,NA,236
2,49703,362,114,Collins,Susan,NA,147
2,40300,362,114,Murkowski,Lisa,NA,180
2,20115,362,114,Kirk,Mark,NA,221
2,21173,362,114,Scott,Tim,NA,255
2,14503,362,114,Hatch,Orrin,G.,98
2,14852,362,114,Roberts,Pat,NA,134
2,20919,362,114,Cassidy,Bill,NA,265
1,14858,380,114,Schumer,Charles,Ellis,154
1,49300,380,114,Feinstein,Dianne,NA,31
1,15021,380,114,Durbin,Richard,J.,143
1,29924,380,114,Udall,Tom,NA,214
1,40909,380,114,Warner,Mark,NA,212
1,14307,380,114,Leahy,Patrick,J.,1
1,40700,380,114,Klobuchar,Amy,NA,193
1,41300,380,114,King,Angus,S.,245
2,41105,380,114,Blunt,Roy,NA,222
2,40304,380,114,Alexander,Lamar,NA,179
2,14921,380,114,McConnell,Mitch,NA,15
2,14009,380,114,Cochran,Thad,NA,14
2,14852,380,114,Roberts,Pat,NA,134
2,94659,380,114,Shelby,Richard,C.,105
2,41304,380,114,Cruz,Ted,NA,248
2,20146,380,114,Capito,Shelley,M.,264
2,20101,380,114,Boozman,John,NA,242
2,29534,380,114,Wicker,Roger,F.,197
1,15408,384,114,Cardin,Benjamin,L.,199
1,39310,384,114,Cantwell,Maria,NA,169
1,40906,384,114,Shaheen,Jeanne,NA,215
1,41303,384,114,Heitkamp,Heidi,NA,239
1,14435,384,114,Markey,Edward,J.,253
1,41308,384,114,Booker,Cory,NA,254
1,40916,384,114,Coons,Christopher,NA,232
1,20713,384,114,Hirono,Mazie,NA,243
1,20923,384,114,Peters,Gary,NA,271
2,29918,384,114,Vitter,David,NA,186
2,40902,384,114,Risch,James,NA,216
2,41102,384,114,Rubio,Marco,NA,233
2,41104,384,114,Paul,Rand,NA,236
2,21173,384,114,Scott,Tim,NA,255
2,41302,384,114,Fischer,Deb,NA,246
2,21112,384,114,Gardner,Cory,NA,273
2,41502,384,114,Ernst,Joni,NA,261
2,41106,384,114,Ayotte,Kelly,NA,230
2,49706,384,114,Enzi,Michael,B.,139
1,41101,388,114,Blumenthal,Richard,NA,227
1,49308,388,114,Murray,Patty,NA,30
1,29147,388,114,Sanders,Bernard,NA,200
1,29389,388,114,Brown,Sherrod,NA,191
1,40702,388,114,Tester,Jon,NA,198
1,20713,388,114,Hirono,Mazie,NA,243
1,40915,388,114,Manchin,Joe,NA,226
2,29909,388,114,Isakson,Johnny,NA,188
2,41103,388,114,Moran,Jerry,NA,223
2,41100,388,114,Boozman,John,NA,219
2,20730,388,114,Heller,Dean,NA,234
2,20919,388,114,Cassidy,Bill,NA,265
2,41505,388,114,Rounds,Mike,NA,269
2,41504,388,114,Tillis,Thom,NA,262
2,41500,388,114,Sullivan,Daniel,NA,270
1,40701,419,114,McCaskill,Claire,NA,195
1,14651,419,114,Nelson,Clarence,William,162
1,40703,419,114,Casey,Robert,P.,192
1,40704,419,114,Whitehouse,Sheldon,NA,201
1,20735,419,114,Gillibrand,Kirsten,E.,204
1,41101,419,114,Blumenthal,Richard,NA,227
1,20717,419,114,Donnelly,Joe,NA,238
1,41301,419,114,Warren,Elizabeth,NA,249
1,41305,419,114,Kaine,Timothy,NA,244
2,49703,419,114,Collins,Susan,NA,147
2,14503,419,114,Hatch,Orrin,G.,98
2,20115,419,114,Kirk,Mark,NA,221
2,20100,419,114,Flake,Jeff,NA,257
2,21173,419,114,Scott,Tim,NA,255
2,40705,419,114,Corker,Bob,NA,196
2,20730,419,114,Heller,Dean,NA,234
2,21301,419,114,Cotton,Tom,NA,268
2,41501,419,114,Perdue,David,NA,260
2,41504,419,114,Tillis,Thom,NA,262
2,41503,419,114,Sasse,Ben,NA,263
1,49300,432,114,Feinstein,Dianne,NA,31
1,14871,432,114,Wyden,Ron,NA,112
1,14440,432,114,Mikulski,Barbara,A.,27
1,40909,432,114,Warner,Mark,NA,212
1,20930,432,114,Heinrich,Martin,NA,252
1,41300,432,114,King,Angus,S.,245
1,20713,432,114,Hirono,Mazie,NA,243
2,29548,432,114,Burr,Richard,NA,187
2,40902,432,114,Risch,James,NA,216
2,14806,432,114,Coats,Dan,NA,58
2,41102,432,114,Rubio,Marco,NA,233
2,49703,432,114,Collins,Susan,NA,147
2,29735,432,114,Blunt,Roy,NA,247
2,21166,432,114,Lankford,James,NA,266
2,21301,432,114,Cotton,Tom,NA,268
1,15011,434,114,Boxer,Barbara,NA,68
1,40916,434,114,Coons,Christopher,NA,232
1,41112,434,114,Schatz,Brian,E.,251
2,29909,434,114,Isakson,Johnny,NA,188
2,14852,434,114,Roberts,Pat,NA,134
2,40902,434,114,Risch,James,NA,216
1,40702,435,114,Tester,Jon,NA,198
1,39310,435,114,Cantwell,Maria,NA,169
1,29924,435,114,Udall,Tom,NA,214
1,40904,435,114,Franken,Al,NA,218
1,41112,435,114,Schatz,Brian,E.,251
1,41303,435,114,Heitkamp,Heidi,NA,239
2,40707,435,114,Barrasso,John,A.,202
2,15039,435,114,McCain,John,NA,56
2,40300,435,114,Murkowski,Lisa,NA,180
2,41107,435,114,Hoeven,John,NA,224
2,21166,435,114,Lankford,James,NA,266
2,29345,435,114,Crapo,Michael,Dean,153
2,29722,435,114,Moran,Jerry,NA,272
1,14858,500,114,Schumer,Charles,Ellis,154
1,14307,500,114,Leahy,Patrick,J.,1
2,29735,500,114,Blunt,Roy,NA,247
2,14852,500,114,Roberts,Pat,NA,134
2,20146,500,114,Capito,Shelley,M.,264
1,14858,501,114,Schumer,Charles,Ellis,154
1,29924,501,114,Udall,Tom,NA,214
2,29735,501,114,Blunt,Roy,NA,247
2,14852,501,114,Roberts,Pat,NA,134
2,20146,501,114,Capito,Shelley,M.,264
1,14871,503,114,Wyden,Ron,NA,112
1,29732,503,114,Stabenow,Deborah,Ann,159
2,14503,503,114,Hatch,Orrin,G.,98
2,14226,503,114,Grassley,Charles,E.,18
2,29345,503,114,Crapo,Michael,Dean,153
1,40700,507,114,Klobuchar,Amy,NA,193
1,40703,507,114,Casey,Robert,P.,192
1,20930,507,114,Heinrich,Martin,NA,252
1,20923,507,114,Peters,Gary,NA,271
2,14806,507,114,Coats,Dan,NA,58
2,41110,507,114,Lee,Mike,NA,235
2,21301,507,114,Cotton,Tom,NA,268
2,41503,507,114,Sasse,Ben,NA,263
2,41304,507,114,Cruz,Ted,NA,248
2,20919,507,114,Cassidy,Bill,NA,265
1,15021,662,114,Durbin,Richard,J.,143
1,15054,662,114,Reid,Harry,NA,28
2,40305,662,114,Cornyn,John,NA,176
2,14921,662,114,McConnell,Mitch,NA,15
1,29732,305,115,Stabenow,Deborah,Ann,159
1,14307,305,115,Leahy,Patrick,J.,1
1,29389,305,115,Brown,Sherrod,NA,191
1,40700,305,115,Klobuchar,Amy,NA,193
1,40910,305,115,Bennet,Michael,NA,203
1,20735,305,115,Gillibrand,Kirsten,E.,204
1,20717,305,115,Donnelly,Joe,NA,238
1,41303,305,115,Heitkamp,Heidi,NA,239
1,40703,305,115,Casey,Robert,P.,192
1,20330,305,115,Van Hollen,Chris,NA,275
2,14852,305,115,Roberts,Pat,NA,134
2,14009,305,115,Cochran,Thad,NA,14
2,14921,305,115,McConnell,Mitch,NA,15
2,41100,305,115,Boozman,John,NA,219
2,41107,305,115,Hoeven,John,NA,224
2,41502,305,115,Ernst,Joni,NA,261
2,14226,305,115,Grassley,Charles,E.,18
2,49700,305,115,Sessions,Jeff,NA,146
2,29754,305,115,Thune,John,NA,182
2,21338,305,115,Daines,Steve,NA,267
2,41501,305,115,Perdue,David,NA,260
2,41704,305,115,Strange,Luther,NA,276
1,14307,306,115,Leahy,Patrick,J.,1
1,49308,306,115,Murray,Patty,NA,30
1,49300,306,115,Feinstein,Dianne,NA,31
1,15021,306,115,Durbin,Richard,J.,143
1,29142,306,115,Reed,Jack,NA,141
1,40702,306,115,Tester,Jon,NA,198
1,29924,306,115,Udall,Tom,NA,214
1,40906,306,115,Shaheen,Jeanne,NA,215
1,40908,306,115,Merkley,Jeff,NA,213
1,40916,306,115,Coons,Christopher,NA,232
1,41112,306,115,Schatz,Brian,E.,251
1,29940,306,115,Baldwin,Tammy,NA,250
1,20707,306,115,Murphy,Christopher,NA,258
1,40915,306,115,Manchin,Joe,NA,226
1,20330,306,115,Van Hollen,Chris,NA,275
2,14009,306,115,Cochran,Thad,NA,14
2,14921,306,115,McConnell,Mitch,NA,15
2,94659,306,115,Shelby,Richard,C.,105
2,40304,306,115,Alexander,Lamar,NA,179
2,49703,306,115,Collins,Susan,NA,147
2,40300,306,115,Murkowski,Lisa,NA,180
2,29566,306,115,Graham,Lindsey,O.,175
2,41105,306,115,Blunt,Roy,NA,222
2,41103,306,115,Moran,Jerry,NA,223
2,41107,306,115,Hoeven,John,NA,224
2,20101,306,115,Boozman,John,NA,242
2,20146,306,115,Capito,Shelley,M.,264
2,21166,306,115,Lankford,James,NA,266
2,21338,306,115,Daines,Steve,NA,267
2,41703,306,115,Kennedy,John,N.,277
2,41102,306,115,Rubio,Marco,NA,233
1,29142,308,115,Reed,Jack,NA,141
1,14651,308,115,Nelson,Clarence,William,162
1,40701,308,115,McCaskill,Claire,NA,195
1,40906,308,115,Shaheen,Jeanne,NA,215
1,20735,308,115,Gillibrand,Kirsten,E.,204
1,41101,308,115,Blumenthal,Richard,NA,227
1,20717,308,115,Donnelly,Joe,NA,238
1,20713,308,115,Hirono,Mazie,NA,243
1,41305,308,115,Kaine,Timothy,NA,244
1,41300,308,115,King,Angus,S.,245
1,20930,308,115,Heinrich,Martin,NA,252
1,41301,308,115,Warren,Elizabeth,NA,249
1,20923,308,115,Peters,Gary,NA,271
2,15039,308,115,McCain,John,NA,56
2,15424,308,115,Inhofe,James,M.,106
2,49700,308,115,Sessions,Jeff,NA,146
2,29534,308,115,Wicker,Roger,F.,197
2,41302,308,115,Fischer,Deb,NA,246
2,21301,308,115,Cotton,Tom,NA,268
2,41505,308,115,Rounds,Mike,NA,269
2,41502,308,115,Ernst,Joni,NA,261
2,41504,308,115,Tillis,Thom,NA,262
2,41500,308,115,Sullivan,Daniel,NA,270
2,41501,308,115,Perdue,David,NA,260
2,41304,308,115,Cruz,Ted,NA,248
2,29566,308,115,Graham,Lindsey,O.,175
2,41503,308,115,Sasse,Ben,NA,263
2,41704,308,115,Strange,Luther,NA,276
1,29389,314,115,Brown,Sherrod,NA,191
1,29142,314,115,Reed,Jack,NA,141
1,29373,314,115,Menendez,Robert,NA,184
1,40702,314,115,Tester,Jon,NA,198
1,40909,314,115,Warner,Mark,NA,212
1,41301,314,115,Warren,Elizabeth,NA,249
1,41303,314,115,Heitkamp,Heidi,NA,239
1,20717,314,115,Donnelly,Joe,NA,238
1,41112,314,115,Schatz,Brian,E.,251
1,20330,314,115,Van Hollen,Chris,NA,275
1,41700,314,115,Cortez Masto,Catherine,NA,278
2,29345,314,115,Crapo,Michael,Dean,153
2,94659,314,115,Shelby,Richard,C.,105
2,40705,314,115,Corker,Bob,NA,196
2,29935,314,115,Toomey,Patrick,J.,231
2,20730,314,115,Heller,Dean,NA,234
2,21173,314,115,Scott,Tim,NA,255
2,41503,314,115,Sasse,Ben,NA,263
2,21301,314,115,Cotton,Tom,NA,268
2,41505,314,115,Rounds,Mike,NA,269
2,41504,314,115,Tillis,Thom,NA,262
2,41703,314,115,Kennedy,John,N.,277
1,29147,316,115,Sanders,Bernard,NA,200
1,49308,316,115,Murray,Patty,NA,30
1,14871,316,115,Wyden,Ron,NA,112
1,29732,316,115,Stabenow,Deborah,Ann,159
1,40704,316,115,Whitehouse,Sheldon,NA,201
1,40909,316,115,Warner,Mark,NA,212
1,40908,316,115,Merkley,Jeff,NA,213
1,41305,316,115,Kaine,Timothy,NA,244
1,41300,316,115,King,Angus,S.,245
1,20330,316,115,Van Hollen,Chris,NA,275
1,41701,316,115,Harris,Kamala,NA,279
2,49706,316,115,Enzi,Michael,B.,139
2,14226,316,115,Grassley,Charles,E.,18
2,49700,316,115,Sessions,Jeff,NA,146
2,29345,316,115,Crapo,Michael,Dean,153
2,29566,316,115,Graham,Lindsey,O.,175
2,29935,316,115,Toomey,Patrick,J.,231
2,41111,316,115,Johnson,Ron,NA,225
2,40705,316,115,Corker,Bob,NA,196
2,41501,316,115,Perdue,David,NA,260
2,21112,316,115,Gardner,Cory,NA,273
2,41703,316,115,Kennedy,John,N.,277
2,41100,316,115,Boozman,John,NA,219
2,41704,316,115,Strange,Luther,NA,276
1,14651,321,115,Nelson,Clarence,William,162
1,39310,321,115,Cantwell,Maria,NA,169
1,40700,321,115,Klobuchar,Amy,NA,193
1,41101,321,115,Blumenthal,Richard,NA,227
1,41112,321,115,Schatz,Brian,E.,251
1,14435,321,115,Markey,Edward,J.,253
1,41308,321,115,Booker,Cory,NA,254
1,29924,321,115,Udall,Tom,NA,214
1,20923,321,115,Peters,Gary,NA,271
1,29940,321,115,Baldwin,Tammy,NA,250
1,21325,321,115,Duckworth,Tammy,NA,280
1,41702,321,115,Hassan,Maggie,NA,281
1,41700,321,115,Cortez Masto,Catherine,NA,278
2,29754,321,115,Thune,John,NA,182
2,29534,321,115,Wicker,Roger,F.,197
2,41105,321,115,Blunt,Roy,NA,222
2,41304,321,115,Cruz,Ted,NA,248
2,41302,321,115,Fischer,Deb,NA,246
2,29722,321,115,Moran,Jerry,NA,272
2,41500,321,115,Sullivan,Daniel,NA,270
2,20730,321,115,Heller,Dean,NA,234
2,15424,321,115,Inhofe,James,M.,106
2,41110,321,115,Lee,Mike,NA,235
2,41111,321,115,Johnson,Ron,NA,225
2,20146,321,115,Capito,Shelley,M.,264
2,21112,321,115,Gardner,Cory,NA,273
2,21133,321,115,Young,Todd,NA,282
1,39310,330,115,Cantwell,Maria,NA,169
1,14871,330,115,Wyden,Ron,NA,112
1,29147,330,115,Sanders,Bernard,NA,200
1,29732,330,115,Stabenow,Deborah,Ann,159
1,40904,330,115,Franken,Al,NA,218
1,40915,330,115,Manchin,Joe,NA,226
1,20930,330,115,Heinrich,Martin,NA,252
1,20713,330,115,Hirono,Mazie,NA,243
1,41300,330,115,King,Angus,S.,245
1,21325,330,115,Duckworth,Tammy,NA,280
1,41700,330,115,Cortez Masto,Catherine,NA,278
2,40300,330,115,Murkowski,Lisa,NA,180
2,40707,330,115,Barrasso,John,A.,202
2,40902,330,115,Risch,James,NA,216
2,41110,330,115,Lee,Mike,NA,235
2,20100,330,115,Flake,Jeff,NA,257
2,21338,330,115,Daines,Steve,NA,267
2,21112,330,115,Gardner,Cory,NA,273
2,49700,330,115,Sessions,Jeff,NA,146
2,40304,330,115,Alexander,Lamar,NA,179
2,41107,330,115,Hoeven,John,NA,224
2,20919,330,115,Cassidy,Bill,NA,265
2,29386,330,115,Portman,Rob,NA,229
2,41704,330,115,Strange,Luther,NA,276
1,15015,332,115,Carper,Thomas,Richard,164
1,15408,332,115,Cardin,Benjamin,L.,199
1,29147,332,115,Sanders,Bernard,NA,200
1,40704,332,115,Whitehouse,Sheldon,NA,201
1,40908,332,115,Merkley,Jeff,NA,213
1,20735,332,115,Gillibrand,Kirsten,E.,204
1,41308,332,115,Booker,Cory,NA,254
1,14435,332,115,Markey,Edward,J.,253
1,21325,332,115,Duckworth,Tammy,NA,280
1,41701,332,115,Harris,Kamala,NA,279
2,40707,332,115,Barrasso,John,A.,202
2,15424,332,115,Inhofe,James,M.,106
2,20146,332,115,Capito,Shelley,M.,264
2,41100,332,115,Boozman,John,NA,219
2,29534,332,115,Wicker,Roger,F.,197
2,41302,332,115,Fischer,Deb,NA,246
2,49700,332,115,Sessions,Jeff,NA,146
2,41103,332,115,Moran,Jerry,NA,223
2,41505,332,115,Rounds,Mike,NA,269
2,41502,332,115,Ernst,Joni,NA,261
2,41500,332,115,Sullivan,Daniel,NA,270
2,94659,380,115,Shelby,Richard,C.,105
1,14871,336,115,Wyden,Ron,NA,112
1,29732,336,115,Stabenow,Deborah,Ann,159
1,39310,336,115,Cantwell,Maria,NA,169
1,14651,336,115,Nelson,Clarence,William,162
1,29373,336,115,Menendez,Robert,NA,184
1,15015,336,115,Carper,Thomas,Richard,164
1,15408,336,115,Cardin,Benjamin,L.,199
1,29389,336,115,Brown,Sherrod,NA,191
1,40910,336,115,Bennet,Michael,NA,203
1,40703,336,115,Casey,Robert,P.,192
1,40909,336,115,Warner,Mark,NA,212
1,40701,336,115,McCaskill,Claire,NA,195
2,14503,336,115,Hatch,Orrin,G.,98
2,14226,336,115,Grassley,Charles,E.,18
2,29345,336,115,Crapo,Michael,Dean,153
2,14852,336,115,Roberts,Pat,NA,134
2,49706,336,115,Enzi,Michael,B.,139
2,40305,336,115,Cornyn,John,NA,176
2,29754,336,115,Thune,John,NA,182
2,29548,336,115,Burr,Richard,NA,187
2,29909,336,115,Isakson,Johnny,NA,188
2,29386,336,115,Portman,Rob,NA,229
2,29935,336,115,Toomey,Patrick,J.,231
2,20730,336,115,Heller,Dean,NA,234
2,21173,336,115,Scott,Tim,NA,255
2,20919,336,115,Cassidy,Bill,NA,265
1,15408,338,115,Cardin,Benjamin,L.,199
1,29373,338,115,Menendez,Robert,NA,184
1,40906,338,115,Shaheen,Jeanne,NA,215
1,40916,338,115,Coons,Christopher,NA,232
1,29924,338,115,Udall,Tom,NA,214
1,20707,338,115,Murphy,Christopher,NA,258
1,41305,338,115,Kaine,Timothy,NA,244
1,14435,338,115,Markey,Edward,J.,253
1,40908,338,115,Merkley,Jeff,NA,213
1,41208,338,115,Booker,Cory,NA,274
2,40705,338,115,Corker,Bob,NA,196
2,40902,338,115,Risch,James,NA,216
2,41102,338,115,Rubio,Marco,NA,233
2,41111,338,115,Johnson,Ron,NA,225
2,20100,338,115,Flake,Jeff,NA,257
2,21112,338,115,Gardner,Cory,NA,273
2,21133,338,115,Young,Todd,NA,282
2,40707,338,115,Barrasso,John,A.,202
2,29909,338,115,Isakson,Johnny,NA,188
2,29386,338,115,Portman,Rob,NA,229
2,41104,338,115,Paul,Rand,NA,236
1,40701,344,115,McCaskill,Claire,NA,195
1,15015,344,115,Carper,Thomas,Richard,164
1,40702,344,115,Tester,Jon,NA,198
1,41303,344,115,Heitkamp,Heidi,NA,239
1,20923,344,115,Peters,Gary,NA,271
1,41702,344,115,Hassan,Maggie,NA,281
1,41701,344,115,Harris,Kamala,NA,279
2,41111,344,115,Johnson,Ron,NA,225
2,15039,344,115,McCain,John,NA,56
2,29386,344,115,Portman,Rob,NA,229
2,41104,344,115,Paul,Rand,NA,236
2,21166,344,115,Lankford,James,NA,266
2,49706,344,115,Enzi,Michael,B.,139
2,41107,344,115,Hoeven,John,NA,224
2,21338,344,115,Daines,Steve,NA,267
1,49300,358,115,Feinstein,Dianne,NA,31
1,14307,358,115,Leahy,Patrick,J.,1
1,15021,358,115,Durbin,Richard,J.,143
1,40704,358,115,Whitehouse,Sheldon,NA,201
1,40700,358,115,Klobuchar,Amy,NA,193
1,40904,358,115,Franken,Al,NA,218
1,40916,358,115,Coons,Christopher,NA,232
1,41101,358,115,Blumenthal,Richard,NA,227
1,20713,358,115,Hirono,Mazie,NA,243
2,14226,358,115,Grassley,Charles,E.,18
2,14503,358,115,Hatch,Orrin,G.,98
2,29566,358,115,Graham,Lindsey,O.,175
2,40305,358,115,Cornyn,John,NA,176
2,41110,358,115,Lee,Mike,NA,235
2,41304,358,115,Cruz,Ted,NA,248
